row#,Name,FIPS,Source,ToxPi Score,Temperature-related deaths,Disaster-related deaths,Air pollution-related illnesses,Air pollution-related deaths
62489,"TX, Collin, 48085030605",48085030605,"+33.2263677,-096.6628586",0.272721173488838,0.681901605215581,0,0.135488133003943,0.273494955735829
62490,"TX, Collin, 48085030701",48085030701,"+33.2263903,-096.6166393",0.270560409927294,0.681901605215581,0,0.126845078757767,0.273494955735829
62491,"TX, Collin, 48085030702",48085030702,"+33.2036181,-096.6248928",0.275516747364244,0.681901605215581,0,0.146670428505564,0.273494955735829
62492,"TX, Collin, 48085030801",48085030801,"+33.1753702,-096.6329136",0.268652538279403,0.681901605215581,0,0.1192135921662,0.273494955735829
62493,"TX, Collin, 48085030802",48085030802,"+33.1882683,-096.6255761",0.272020989755122,0.681901605215581,0,0.132687398069076,0.273494955735829
62494,"TX, Collin, 48085030900",48085030900,"+33.1818524,-096.6013071",0.272568062058124,0.681901605215581,0,0.134875687281085,0.273494955735829
62495,"TX, Collin, 48085031001",48085031001,"+33.1159592,-096.5102687",0.272253237430924,0.681901605215581,0,0.133616388772287,0.273494955735829
62496,"TX, Collin, 48085031003",48085031003,"+33.2050835,-096.5324034",0.272353017913862,0.681901605215581,0,0.134015510704037,0.273494955735829
62497,"TX, Collin, 48085031004",48085031004,"+33.1517471,-096.4831572",0.272568062058124,0.681901605215581,0,0.134875687281085,0.273494955735829
62498,"TX, Collin, 48085031100",48085031100,"+33.1415063,-096.3740648",0.272437315218413,0.681901605215581,0,0.13435269992224,0.273494955735829
62499,"TX, Collin, 48085031201",48085031201,"+33.0456907,-096.3785922",0.27170960583423,0.681901605215581,0,0.13144186238551,0.273494955735829
62500,"TX, Collin, 48085031202",48085031202,"+33.0018783,-096.3996405",0.271817988082938,0.681901605215581,0,0.131875391380343,0.273494955735829
62501,"TX, Collin, 48085031308",48085031308,"+33.0351982,-096.5279072",0.272110448119135,0.681901605215581,0,0.133045231525127,0.273494955735829
62502,"TX, Collin, 48085031309",48085031309,"+33.0149111,-096.5597476",0.271442951095345,0.681901605215581,0,0.130375243429971,0.273494955735829
62503,"TX, Collin, 48085031310",48085031310,"+33.0043851,-096.5067861",0.271871319030715,0.681901605215581,0,0.13208871517145,0.273494955735829
62504,"TX, Collin, 48085031311",48085031311,"+32.9928002,-096.5446436",0.272526773582426,0.681901605215581,0,0.134710533378292,0.273494955735829
62505,"TX, Collin, 48085031312",48085031312,"+33.0356443,-096.6463989",0.271635630648604,0.681901605215581,0,0.131145961643006,0.273494955735829
62506,"TX, Collin, 48085031313",48085031313,"+33.0540545,-096.6115664",0.27538944123084,0.681901605215581,0,0.146161203971951,0.273494955735829
62507,"TX, Collin, 48085031314",48085031314,"+33.0631196,-096.5546878",0.27559072254987,0.681901605215581,0,0.146966329248068,0.273494955735829
62508,"TX, Collin, 48085031315",48085031315,"+33.0319048,-096.5866769",0.271097160111372,0.681901605215581,0,0.128992079494079,0.273494955735829
62509,"TX, Collin, 48085031316",48085031316,"+32.9986133,-096.6239054",0.274789037980061,0.681901605215581,0,0.143759590968834,0.273494955735829
62510,"TX, Collin, 48085031317",48085031317,"+32.9944965,-096.5872160",0.270725563830088,0.681901605215581,0,0.12750569436894,0.273494955735829
62511,"TX, Collin, 48085031405",48085031405,"+33.1252378,-096.6919743",0.274556790304258,0.681901605215581,0,0.142830600265623,0.273494955735829
62512,"TX, Collin, 48085031406",48085031406,"+33.1342255,-096.6315163",0.273268245791841,0.681901605215581,0,0.137676422215953,0.273494955735829
62513,"TX, Collin, 48085031407",48085031407,"+33.1269139,-096.5738493",0.275083218369411,0.681901605215581,0,0.144936312526235,0.273494955735829
62514,"TX, Collin, 48085031408",48085031408,"+33.0917368,-096.6148115",0.272776224789769,0.681901605215581,0,0.135708338207667,0.273494955735829
62515,"TX, Collin, 48085031409",48085031409,"+33.0670409,-096.6621259",0.270938887621195,0.681901605215581,0,0.128358989533371,0.273494955735829
62516,"TX, Collin, 48085031410",48085031410,"+33.0916309,-096.6443183",0.271286398958323,0.681901605215581,0,0.129749034881881,0.273494955735829
62517,"TX, Collin, 48085031411",48085031411,"+33.0678343,-096.6353519",0.273127176833205,0.681901605215581,0,0.137112146381409,0.273494955735829
62518,"TX, Collin, 48085031504",48085031504,"+33.1075966,-096.6391141",0.272676444306832,0.681901605215581,0,0.135309216275917,0.273494955735829
62519,"TX, Collin, 48085031505",48085031505,"+33.0898066,-096.6998116",0.273884132221007,0.681901605215581,0,0.140139967932617,0.273494955735829
62520,"TX, Collin, 48085031506",48085031506,"+33.0905501,-096.6711733",0.271917768565876,0.681901605215581,0,0.132274513312093,0.273494955735829
62521,"TX, Collin, 48085031507",48085031507,"+33.1072556,-096.6865030",0.272020989755122,0.681901605215581,0,0.132687398069076,0.273494955735829
62522,"TX, Collin, 48085031508",48085031508,"+33.1146264,-096.6613536",0.27289836986371,0.681901605215581,0,0.13619691850343,0.273494955735829
62523,"TX, Collin, 48085031611",48085031611,"+33.0486352,-096.7051228",0.272353017913862,0.681901605215581,0,0.134015510704037,0.273494955735829
62524,"TX, Collin, 48085031612",48085031612,"+33.0490717,-096.7610943",0.27239430638956,0.681901605215581,0,0.13418066460683,0.273494955735829
62525,"TX, Collin, 48085031613",48085031613,"+33.0490167,-096.7426210",0.273268245791841,0.681901605215581,0,0.137676422215953,0.273494955735829
62526,"TX, Collin, 48085031621",48085031621,"+33.0186833,-096.7813709",0.266672411799039,0.681901605215581,0,0.111293086244744,0.273494955735829
62527,"TX, Collin, 48085031622",48085031622,"+33.0339193,-096.7204964",0.273558985474883,0.681901605215581,0,0.138839380948121,0.273494955735829
62528,"TX, Collin, 48085031623",48085031623,"+33.0230562,-096.7211515",0.269904955375584,0.681901605215581,0,0.124223260550926,0.273494955735829
62529,"TX, Collin, 48085031624",48085031624,"+33.0228906,-096.7599660",0.27426777097437,0.681901605215581,0,0.14167452294607,0.273494955735829
62530,"TX, Collin, 48085031625",48085031625,"+33.0338264,-096.7617121",0.270164728701853,0.681901605215581,0,0.125262353856,0.273494955735829
62531,"TX, Collin, 48085031626",48085031626,"+33.0230459,-096.7423723",0.270076990690994,0.681901605215581,0,0.124911401812564,0.273494955735829
62532,"TX, Collin, 48085031627",48085031627,"+33.0349760,-096.7422925",0.270938887621195,0.681901605215581,0,0.128358989533371,0.273494955735829
62533,"TX, Collin, 48085031628",48085031628,"+33.0528182,-096.7219360",0.270560409927294,0.681901605215581,0,0.126845078757767,0.273494955735829
62534,"TX, Collin, 48085031629",48085031629,"+33.0472600,-096.7235058",0.271587460760289,0.681901605215581,0,0.130953282089747,0.273494955735829
62535,"TX, Collin, 48085031630",48085031630,"+33.0791782,-096.7300526",0.273467806757716,0.681901605215581,0,0.138474666079453,0.273494955735829
62536,"TX, Collin, 48085031631",48085031631,"+33.0775002,-096.7174159",0.266963151482081,0.681901605215581,0,0.112456044976913,0.273494955735829
62537,"TX, Collin, 48085031632",48085031632,"+33.0763447,-096.7018250",0.26964690240247,0.681901605215581,0,0.123191048658469,0.273494955735829
62538,"TX, Collin, 48085031633",48085031633,"+33.0680132,-096.7257628",0.27517095638027,0.681901605215581,0,0.145287264569671,0.273494955735829
62539,"TX, Collin, 48085031634",48085031634,"+33.0610337,-096.7250913",0.27282267432493,0.681901605215581,0,0.13589413634831,0.273494955735829
62540,"TX, Collin, 48085031635",48085031635,"+33.0628960,-096.7048310",0.272313449791318,0.681901605215581,0,0.133857238213861,0.273494955735829
62541,"TX, Collin, 48085031636",48085031636,"+33.0641662,-096.7606924",0.272110448119135,0.681901605215581,0,0.133045231525127,0.273494955735829
62542,"TX, Collin, 48085031637",48085031637,"+33.0792969,-096.7619454",0.274309059450069,0.681901605215581,0,0.141839676848864,0.273494955735829
62543,"TX, Collin, 48085031638",48085031638,"+33.0942216,-096.7605662",0.27289836986371,0.681901605215581,0,0.13619691850343,0.273494955735829
62544,"TX, Collin, 48085031639",48085031639,"+33.1081443,-096.7593474",0.272201626836302,0.681901605215581,0,0.133409946393796,0.273494955735829
62545,"TX, Collin, 48085031640",48085031640,"+33.1117160,-096.7415073",0.272020989755122,0.681901605215581,0,0.132687398069076,0.273494955735829
62546,"TX, Collin, 48085031641",48085031641,"+33.0936873,-096.7417841",0.276127472733947,0.681901605215581,0,0.149113329984379,0.273494955735829
62547,"TX, Collin, 48085031642",48085031642,"+33.0787597,-096.7434363",0.274104337424731,0.681901605215581,0,0.141020788747514,0.273494955735829
62548,"TX, Collin, 48085031643",48085031643,"+33.0641604,-096.7430281",0.272253237430924,0.681901605215581,0,0.133616388772287,0.273494955735829
62549,"TX, Collin, 48085031645",48085031645,"+33.0506979,-096.8364889",0.274976556473858,0.681901605215581,0,0.14450966494402,0.273494955735829
62550,"TX, Collin, 48085031646",48085031646,"+33.0531091,-096.8134817",0.273662206664129,0.681901605215581,0,0.139252265705104,0.273494955735829
62551,"TX, Collin, 48085031647",48085031647,"+33.0359512,-096.8367527",0.273940903875092,0.681901605215581,0,0.140367054548958,0.273494955735829
62552,"TX, Collin, 48085031648",48085031648,"+33.0342250,-096.8116071",0.274338305453688,0.681901605215581,0,0.141956660863342,0.273494955735829
62553,"TX, Collin, 48085031649",48085031649,"+33.0207666,-096.8180137",0.275618248200335,0.681901605215581,0,0.14707643184993,0.273494955735829
62554,"TX, Collin, 48085031652",48085031652,"+33.0638990,-096.7811639",0.272526773582426,0.681901605215581,0,0.134710533378292,0.273494955735829
62555,"TX, Collin, 48085031653",48085031653,"+33.0473086,-096.7843558",0.272998150346648,0.681901605215581,0,0.136596040435181,0.273494955735829
62556,"TX, Collin, 48085031654",48085031654,"+33.0382754,-096.7817537",0.27426777097437,0.681901605215581,0,0.14167452294607,0.273494955735829
62557,"TX, Collin, 48085031655",48085031655,"+33.0308471,-096.7828200",0.271871319030715,0.681901605215581,0,0.13208871517145,0.273494955735829
62558,"TX, Collin, 48085031656",48085031656,"+33.0731573,-096.8316004",0.273268245791841,0.681901605215581,0,0.137676422215953,0.273494955735829
62559,"TX, Collin, 48085031657",48085031657,"+33.0824089,-096.8132244",0.267803648736768,0.681901605215581,0,0.130609211458928,0.258703778272564
62560,"TX, Collin, 48085031658",48085031658,"+33.0680843,-096.8125710",0.276643578680176,0.681901605215581,0,0.151177753769294,0.273494955735829
62561,"TX, Collin, 48085031659",48085031659,"+33.0808991,-096.7969235",0.272110448119135,0.681901605215581,0,0.133045231525127,0.273494955735829
62562,"TX, Collin, 48085031660",48085031660,"+33.0904640,-096.7952550",0.269216814113946,0.681901605215581,0,0.121470695504373,0.273494955735829
62563,"TX, Collin, 48085031661",48085031661,"+33.0988156,-096.7862644",0.27317534672152,0.681901605215581,0,0.137304825934668,0.273494955735829
62564,"TX, Collin, 48085031662",48085031662,"+33.0921670,-096.7791585",0.274672053965583,0.681901605215581,0,0.14329165491092,0.273494955735829
62565,"TX, Collin, 48085031663",48085031663,"+33.0829813,-096.7825316",0.274758071623287,0.681901605215581,0,0.143635725541739,0.273494955735829
62566,"TX, Collin, 48085031664",48085031664,"+33.0750742,-096.7815970",0.276020810838393,0.681901605215581,0,0.148686682402164,0.273494955735829
62567,"TX, Collin, 48085031704",48085031704,"+32.9924767,-096.8365213",0.269445621083441,0.681901605215581,0,0.122385923382352,0.273494955735829
62568,"TX, Collin, 48085031706",48085031706,"+32.9930127,-096.8209776",0.27589350470499,0.681901605215581,0,0.148177457868551,0.273494955735829
62569,"TX, Collin, 48085031708",48085031708,"+32.9928098,-096.8051254",0.27317534672152,0.681901605215581,0,0.137304825934668,0.273494955735829
62570,"TX, Collin, 48085031709",48085031709,"+33.0043451,-096.7824907",0.268573402034314,0.681901605215581,0,0.118897047185846,0.273494955735829
62571,"TX, Collin, 48085031711",48085031711,"+33.0019565,-096.8357321",0.269414654726667,0.681901605215581,0,0.122262057955257,0.273494955735829
62572,"TX, Collin, 48085031712",48085031712,"+33.0097784,-096.8388787",0.265454401765939,0.681901605215581,0,0.106421046112346,0.273494955735829
62573,"TX, Collin, 48085031713",48085031713,"+33.0023401,-096.8245577",0.263845116129195,0.681901605215581,0,0.114775081028634,0.258703778272564
62574,"TX, Collin, 48085031714",48085031714,"+33.0081469,-096.8206600",0.267876659006906,0.681901605215581,0,0.116110075076212,0.273494955735829
62575,"TX, Collin, 48085031715",48085031715,"+33.0076501,-096.8079570",0.269101550452621,0.681901605215581,0,0.121009640859076,0.273494955735829
62576,"TX, Collin, 48085031716",48085031716,"+33.0009388,-096.8003643",0.272437315218413,0.681901605215581,0,0.13435269992224,0.273494955735829
62577,"TX, Collin, 48085031717",48085031717,"+33.0066102,-096.7986044",0.271286398958323,0.681901605215581,0,0.129749034881881,0.273494955735829
62578,"TX, Collin, 48085031718",48085031718,"+32.9920775,-096.7869769",0.272568062058124,0.681901605215581,0,0.134875687281085,0.273494955735829
62579,"TX, Collin, 48085031719",48085031719,"+32.9942717,-096.7736033",0.26983614124942,0.681901605215581,0,0.123948004046271,0.273494955735829
62580,"TX, Collin, 48085031720",48085031720,"+32.9889844,-096.7727489",0.270049465040528,0.681901605215581,0,0.124801299210702,0.273494955735829
62581,"TX, Collin, 48085031802",48085031802,"+33.0081449,-096.7211948",0.271771538547778,0.681901605215581,0,0.1316895932397,0.273494955735829
62582,"TX, Collin, 48085031804",48085031804,"+32.9948991,-096.7499950",0.267769997111352,0.681901605215581,0,0.115683427493996,0.273494955735829
62583,"TX, Collin, 48085031805",48085031805,"+32.9902333,-096.7034743",0.267331307057057,0.681901605215581,0,0.113928667276819,0.273494955735829
62584,"TX, Collin, 48085031806",48085031806,"+33.0004871,-096.7397507",0.264437673051869,0.681901605215581,0,0.102354131256064,0.273494955735829
62585,"TX, Collin, 48085031807",48085031807,"+33.0116091,-096.7495611",0.270687716060698,0.681901605215581,0,0.12735430329138,0.273494955735829
62586,"TX, Collin, 48085031900",48085031900,"+33.0104900,-096.6898623",0.27239430638956,0.681901605215581,0,0.13418066460683,0.273494955735829
62587,"TX, Collin, 48085032003",48085032003,"+33.0247974,-096.6907101",0.271059312341982,0.681901605215581,0,0.128840688416518,0.273494955735829
62588,"TX, Collin, 48085032004",48085032004,"+33.0234499,-096.6728432",0.270560409927294,0.681901605215581,0,0.126845078757767,0.273494955735829
62589,"TX, Collin, 48085032008",48085032008,"+33.0408055,-096.6670440",0.274789037980061,0.681901605215581,0,0.143759590968834,0.273494955735829
62590,"TX, Collin, 48085032009",48085032009,"+32.9896787,-096.6590089",0.274957632589163,0.681901605215581,0,0.14443396940524,0.273494955735829
62591,"TX, Collin, 48085032010",48085032010,"+33.0160845,-096.6491913",0.272201626836302,0.681901605215581,0,0.133409946393796,0.273494955735829
62592,"TX, Collin, 48085032011",48085032011,"+32.9978885,-096.6441237",0.273514256292876,0.681901605215581,0,0.138660464220095,0.273494955735829
62593,"TX, Collin, 48085032012",48085032012,"+33.0360143,-096.6894767",0.272721173488838,0.681901605215581,0,0.135488133003943,0.273494955735829
62594,"TX, Collin, 48085032013",48085032013,"+33.0540065,-096.6886424",0.268011811468414,0.681901605215581,0,0.13144186238551,0.258703778272564
62595,"TX, Collingsworth, 48087950300",48087950300,"+34.9633577,-100.2721351",0.38043062169405,0.955390894647455,0,0.174058450718764,0.392273141409983
62596,"TX, Colorado, 48089750100",48089750100,"+29.6214401,-096.3500157",0.299392202982994,0.991261710403769,0,0.143635725541739,0.0626713759864685
62597,"TX, Colorado, 48089750200",48089750200,"+29.4485563,-096.5197034",0.300899987783647,0.991261710403769,0,0.134875687281085,0.0774625534497344
62598,"TX, Colorado, 48089750300",48089750300,"+29.6226197,-096.7027351",0.303089997348811,0.991261710403769,0,0.143635725541739,0.0774625534497344
62599,"TX, Colorado, 48089750400",48089750400,"+29.8007289,-096.5255746",0.297548739839469,0.991261710403769,0,0.121470695504373,0.0774625534497344
62600,"TX, Colorado, 48089750500",48089750500,"+29.6687046,-096.5485665",0.296603510520205,0.991261710403769,0,0.132480955690584,0.0626713759864685
62601,"TX, Comal, 48091310100",48091310100,"+29.6982802,-098.1235230",0.316440953736505,0.909343669533775,0,0.183582325779836,0.172837819632409
62602,"TX, Comal, 48091310200",48091310200,"+29.7156906,-098.1189285",0.313454420660995,0.909343669533775,0,0.171636193477797,0.172837819632409
62603,"TX, Comal, 48091310300",48091310300,"+29.7107927,-098.1442923",0.313924077072064,0.909343669533775,0,0.173514819122069,0.172837819632409
62604,"TX, Comal, 48091310401",48091310401,"+29.6847842,-098.1471912",0.316508047509515,0.909343669533775,0,0.183850700871875,0.172837819632409
62605,"TX, Comal, 48091310403",48091310403,"+29.6746449,-098.1384782",0.314748126232875,0.909343669533775,0,0.176811015765316,0.172837819632409
62606,"TX, Comal, 48091310404",48091310404,"+29.6828173,-098.1083424",0.313010569547239,0.909343669533775,0,0.169860789022771,0.172837819632409
62607,"TX, Comal, 48091310501",48091310501,"+29.7073425,-098.1024494",0.314161485807329,0.909343669533775,0,0.17446445406313,0.172837819632409
62608,"TX, Comal, 48091310502",48091310502,"+29.7025031,-098.0826257",0.315441428553976,0.909343669533775,0,0.179584225049718,0.172837819632409
62609,"TX, Comal, 48091310503",48091310503,"+29.7334987,-098.1006786",0.313256580048274,0.909343669533775,0,0.170844831026913,0.172837819632409
62610,"TX, Comal, 48091310603",48091310603,"+29.9653032,-098.2882569",0.312699185626348,0.909343669533775,0,0.168615253339205,0.172837819632409
62611,"TX, Comal, 48091310604",48091310604,"+29.8826756,-098.2746556",0.318080450292358,0.909343669533775,0,0.190140312003248,0.172837819632409
62612,"TX, Comal, 48091310605",48091310605,"+29.9077583,-098.3406875",0.312757677633587,0.909343669533775,0,0.168849221368162,0.172837819632409
62613,"TX, Comal, 48091310606",48091310606,"+29.8945877,-098.1815070",0.31430083441281,0.909343669533775,0,0.175021848485057,0.172837819632409
62614,"TX, Comal, 48091310607",48091310607,"+29.8467788,-098.2194319",0.31223813098105,0.909343669533775,0,0.166771034758015,0.172837819632409
62615,"TX, Comal, 48091310608",48091310608,"+29.8575376,-098.3287811",0.312843695291292,0.909343669533775,0,0.169193291998982,0.172837819632409
62616,"TX, Comal, 48091310701",48091310701,"+29.7564925,-098.2997943",0.312678541388498,0.909343669533775,0,0.168532676387809,0.172837819632409
62617,"TX, Comal, 48091310702",48091310702,"+29.8557112,-098.4725302",0.313423454304222,0.909343669533775,0,0.171512328050702,0.172837819632409
62618,"TX, Comal, 48091310703",48091310703,"+29.8341035,-098.3880536",0.312537472429863,0.909343669533775,0,0.167968400553266,0.172837819632409
62619,"TX, Comal, 48091310704",48091310704,"+29.7746940,-098.5079506",0.312007603658401,0.909343669533775,0,0.16584892546742,0.172837819632409
62620,"TX, Comal, 48091310801",48091310801,"+29.6722189,-098.3273894",0.312260495572053,0.909343669533775,0,0.166860493122028,0.172837819632409
62621,"TX, Comal, 48091310802",48091310802,"+29.6638353,-098.2259438",0.314029018614463,0.909343669533775,0,0.173934585291669,0.172837819632409
62622,"TX, Comal, 48091310901",48091310901,"+29.7785170,-098.2181548",0.313626455976405,0.909343669533775,0,0.172324334739435,0.172837819632409
62623,"TX, Comal, 48091310902",48091310902,"+29.7761525,-098.0857181",0.314995857087065,0.909343669533775,0,0.177801939182075,0.172837819632409
62624,"TX, Comal, 48091310903",48091310903,"+29.8397070,-098.0628862",0.314782533295957,0.909343669533775,0,0.176948644017644,0.172837819632409
62625,"TX, Comanche, 48093950100",48093950100,"+32.1103180,-098.5976725",0.324807362948174,0.958047992110886,0,0.180733420956654,0.160448038725156
62626,"TX, Comanche, 48093950200",48093950200,"+31.9168827,-098.6640723",0.322569183494696,0.958047992110886,0,0.171780703142741,0.160448038725156
62627,"TX, Comanche, 48093950300",48093950300,"+31.9056761,-098.5847547",0.322928737303902,0.958047992110886,0,0.173218918379565,0.160448038725156
62628,"TX, Comanche, 48093950400",48093950400,"+31.8550383,-098.3741211",0.323195392042787,0.958047992110886,0,0.174285537335104,0.160448038725156
62629,"TX, Concho, 48095950300",48095950300,"+31.3188647,-099.8636483",0.275464606834139,0.764299019339287,0,0.186403704952553,0.151155703044716
62630,"TX, Cooke, 48097000100",48097000100,"+33.7657734,-097.0719251",0.352595365298761,0.899687722566154,0,0.154205575320502,0.356488163308391
62631,"TX, Cooke, 48097000200",48097000200,"+33.7366058,-097.3543190",0.352619450242919,0.899687722566154,0,0.154301915097131,0.356488163308391
62632,"TX, Cooke, 48097000400",48097000400,"+33.6615833,-097.1763497",0.352659018365463,0.899687722566154,0,0.154460187587308,0.356488163308391
62633,"TX, Cooke, 48097000500",48097000500,"+33.6528828,-097.1440606",0.352492144109516,0.899687722566154,0,0.153792690563519,0.356488163308391
62634,"TX, Cooke, 48097000600",48097000600,"+33.6528773,-097.1212073",0.35253171223206,0.899687722566154,0,0.153950963053696,0.356488163308391
62635,"TX, Cooke, 48097000700",48097000700,"+33.5130829,-097.0158344",0.352743315670014,0.899687722566154,0,0.154797376805511,0.356488163308391
62636,"TX, Cooke, 48097000900",48097000900,"+33.5090619,-097.2943810",0.352677942250158,0.899687722566154,0,0.154535883126088,0.356488163308391
62637,"TX, Cooke, 48097001100",48097001100,"+33.6081117,-097.1225432",0.352461177752742,0.899687722566154,0,0.153668825136424,0.356488163308391
62638,"TX, Coryell, 48099010101",48099010101,"+31.4919842,-097.6318704",0.25625362741567,0.705829178765135,0,0.15046208685719,0.168723244040357
62639,"TX, Coryell, 48099010102",48099010102,"+31.4201682,-097.9699209",0.256415340612155,0.705829178765135,0,0.15110893964313,0.168723244040357
62640,"TX, Coryell, 48099010201",48099010201,"+31.4768851,-097.7218822",0.256676834291578,0.705829178765135,0,0.15215491436082,0.168723244040357
62641,"TX, Coryell, 48099010202",48099010202,"+31.4523806,-097.6780802",0.256031701858792,0.705829178765135,0,0.149574384629677,0.168723244040357
62642,"TX, Coryell, 48099010300",48099010300,"+31.4335228,-097.7707734",0.256005896561481,0.705829178765135,0,0.149471163440431,0.168723244040357
62643,"TX, Coryell, 48099010400",48099010400,"+31.3870650,-097.6640917",0.255785691357756,0.705829178765135,0,0.148590342625534,0.168723244040357
62644,"TX, Coryell, 48099010501",48099010501,"+31.1452359,-097.8264239",0.253936311717104,0.705829178765135,0,0.141192824062924,0.168723244040357
62645,"TX, Coryell, 48099010502",48099010502,"+31.1441724,-097.8092301",0.255326357065613,0.705829178765135,0,0.14675300545696,0.168723244040357
62646,"TX, Coryell, 48099010503",48099010503,"+31.1420060,-097.7878821",0.255942243494779,0.705829178765135,0,0.149216551173625,0.168723244040357
62647,"TX, Coryell, 48099010504",48099010504,"+31.1154131,-097.8434965",0.254127270917208,0.705829178765135,0,0.141956660863342,0.168723244040357
62648,"TX, Coryell, 48099010601",48099010601,"+31.1282323,-097.8913641",0.254578003443581,0.705829178765135,0,0.143759590968834,0.168723244040357
62649,"TX, Coryell, 48099010603",48099010603,"+31.1412377,-097.9146034",0.254908311249168,0.705829178765135,0,0.145080822191179,0.168723244040357
62650,"TX, Coryell, 48099010604",48099010604,"+31.2149845,-097.9156668",0.255857946190228,0.705829178765135,0,0.148879361955422,0.168723244040357
62651,"TX, Coryell, 48099010701",48099010701,"+31.1291933,-097.9289455",0.256265669887749,0.705829178765135,0,0.150510256745505,0.168723244040357
62652,"TX, Coryell, 48099010702",48099010702,"+31.1117441,-097.9231057",0.255716877231593,0.705829178765135,0,0.148315086120879,0.168723244040357
62653,"TX, Coryell, 48099010802",48099010802,"+31.0909461,-097.9070695",0.256133202694884,0.705829178765135,0,0.149980387974043,0.168723244040357
62654,"TX, Coryell, 48099010803",48099010803,"+31.0995562,-097.8893869",0.257012303156627,0.705829178765135,0,0.153496789821014,0.168723244040357
62655,"TX, Coryell, 48099010804",48099010804,"+31.1171115,-097.8863112",0.255572367566649,0.705829178765135,0,0.147737047461103,0.168723244040357
62656,"TX, Coryell, 48099980000",48099980000,"+31.2548802,-097.7667096",0.257851835495825,0.705829178765135,0,0.156854919177809,0.168723244040357
62657,"TX, Cottle, 48101950100",48101950100,"+34.0919063,-100.2764416",0.392615659302361,0.944954254095217,0,0.24333363152788,0.382174751586346
62658,"TX, Crane, 48103950100",48103950100,"+31.4227965,-102.4877739",0.406413749781173,0.895866432915137,0,0.313537803040208,0.416250763169348
62659,"TX, Crockett, 48105950100",48105950100,"+30.7175316,-101.4042113",0.368518995191133,0.94657042677916,0,0.317873092988529,0.209632460996843
62660,"TX, Crosby, 48107950100",48107950100,"+33.6345663,-101.1801165",0.311605019620382,0.755656604393798,0,0.155320364164356,0.335443109923376
62661,"TX, Crosby, 48107950200",48107950200,"+33.6014344,-101.3498670",0.311531044434756,0.755656604393798,0,0.155024463421851,0.335443109923376
62662,"TX, Crosby, 48107950300",48107950300,"+33.5857708,-101.5056320",0.311563731144684,0.755656604393798,0,0.155155210261563,0.335443109923376
62663,"TX, Culberson, 48109950300",48109950300,"+31.4459085,-104.5269447",0.377804697856836,0.69010573604339,0,0.441256821200256,0.379856234183698
62664,"TX, Dallam, 48111950100",48111950100,"+36.2863696,-102.5940204",0.242632639650938,0.440092039664713,0,0.195604153620655,0.334834365318385
62665,"TX, Dallam, 48111950300",48111950300,"+36.0696929,-102.5035660",0.255874197878011,0.440092039664713,0,0.248570386528947,0.334834365318385
62666,"TX, Dallas, 48113000100",48113000100,"+32.8166094,-096.7365761",0.295518938561837,0.785857119377637,0,0.108100110790743,0.288118524078968
62667,"TX, Dallas, 48113000201",48113000201,"+32.8327403,-096.7571634",0.298796966758054,0.785857119377637,0,0.106421046112346,0.302909701542234
62668,"TX, Dallas, 48113000202",48113000202,"+32.8318688,-096.7662373",0.295099172392238,0.785857119377637,0,0.106421046112346,0.288118524078968
62669,"TX, Dallas, 48113000300",48113000300,"+32.8301656,-096.7761317",0.291914798704007,0.785857119377637,0,0.0936835513594231,0.288118524078968
62670,"TX, Dallas, 48113000401",48113000401,"+32.8113683,-096.8294336",0.297187681121309,0.785857119377637,0,0.114775081028634,0.288118524078968
62671,"TX, Dallas, 48113000404",48113000404,"+32.8195840,-096.8283003",0.298596650354514,0.785857119377637,0,0.12041095796145,0.288118524078968
62672,"TX, Dallas, 48113000405",48113000405,"+32.8134620,-096.8205415",0.295581433285397,0.785857119377637,0,0.118140091798044,0.278328521965905
62673,"TX, Dallas, 48113000406",48113000406,"+32.8359733,-096.8529643",0.301516089657014,0.785857119377637,0,0.13208871517145,0.288118524078968
62674,"TX, Dallas, 48113000500",48113000500,"+32.8059309,-096.8122943",0.290154877427367,0.785857119377637,0,0.0866438662528644,0.288118524078968
62675,"TX, Dallas, 48113000601",48113000601,"+32.8265057,-096.8225476",0.297703787067538,0.785857119377637,0,0.116839504813548,0.288118524078968
62676,"TX, Dallas, 48113000603",48113000603,"+32.8189872,-096.8101799",0.29394481542584,0.785857119377637,0,0.101803618246754,0.288118524078968
62677,"TX, Dallas, 48113000605",48113000605,"+32.8104822,-096.8071673",0.293439031598535,0.785857119377637,0,0.0997804829375374,0.288118524078968
62678,"TX, Dallas, 48113000606",48113000606,"+32.8159774,-096.8010194",0.302500131661156,0.785857119377637,0,0.136024883188021,0.288118524078968
62679,"TX, Dallas, 48113000701",48113000701,"+32.8106978,-096.7954523",0.287679289238624,0.785857119377637,0,0.0767415134978909,0.288118524078968
62680,"TX, Dallas, 48113000702",48113000702,"+32.8227094,-096.7886326",0.307181968031115,0.785857119377637,0,0.139961051204591,0.302909701542234
62681,"TX, Dallas, 48113000800",48113000800,"+32.8078449,-096.7854163",0.295366389141135,0.785857119377637,0,0.117279915220997,0.278328521965905
62682,"TX, Dallas, 48113000900",48113000900,"+32.8137285,-096.7811383",0.297228969597008,0.785857119377637,0,0.114940234931427,0.288118524078968
62683,"TX, Dallas, 48113001001",48113001001,"+32.8211822,-096.7765460",0.28987445986325,0.785857119377637,0,0.0855221959963942,0.288118524078968
