row#,Name,FIPS,Source,ToxPi Score,Baseline.Health,Baseline.Social,Baseline.Infrastructure,Baseline.Environment,ClimateChange.Health,ClimateChange.Economic,ClimateChange.ExtremeEvents
62368,"TX, Cameron, 48061013204",48061013204,"+25.9225031,-097.4347475",0.63890922265121,0.593492090131584,0.861606551788847,0.81211349103779,0.672802526313152,0.542623863554857,0.613894995222464,0.375831040509774
62369,"TX, Cameron, 48061013205",48061013205,"+25.9227291,-097.4420130",0.623153068651115,0.559071410939928,0.876287863774614,0.792239575109202,0.541932111365863,0.530283114415602,0.583886120638595,0.478371284314003
62370,"TX, Cameron, 48061013206",48061013206,"+25.9251622,-097.4250907",0.633901243942264,0.621484277116434,0.865072110012801,0.793827100436217,0.609356358303252,0.522115878718235,0.601750667749249,0.423702315259657
62371,"TX, Cameron, 48061013207",48061013207,"+25.9278897,-097.4159201",0.651976002984481,0.664324202139401,0.853907254596409,0.736922298835441,0.651614821809408,0.531559337099456,0.651444723341391,0.474059383069858
62372,"TX, Cameron, 48061013303",48061013303,"+25.9200563,-097.4532588",0.586428889643419,0.481569884285305,0.841290281317404,0.634735314681069,0.559532444592739,0.532962297832746,0.610556038384203,0.444355966410465
62373,"TX, Cameron, 48061013305",48061013305,"+25.8985161,-097.4419682",0.605336345418669,0.574229891639926,0.821298016993021,0.76034308962644,0.465815725427572,0.551793214061716,0.626279592224918,0.437594887957088
62374,"TX, Cameron, 48061013306",48061013306,"+25.8952468,-097.4529437",0.597556820979034,0.601482887773214,0.858579421744089,0.734498839108667,0.521248611349384,0.523934422357815,0.568334026743628,0.374819537776444
62375,"TX, Cameron, 48061013307",48061013307,"+25.8914825,-097.4596963",0.620800691582022,0.661187061051106,0.829744820888216,0.802009440223693,0.449350818712509,0.523123888320725,0.590245930994715,0.48994288088319
62376,"TX, Cameron, 48061013308",48061013308,"+25.8854884,-097.4459536",0.616622564676285,0.62766113160887,0.853934135285398,0.763409192354781,0.499196416951705,0.527270875194127,0.588791905533729,0.456094295805389
62377,"TX, Cameron, 48061013309",48061013309,"+25.8827256,-097.4414764",0.61017560767343,0.653972549867281,0.82428967640286,0.758752647869156,0.486004208218144,0.533734515715355,0.580046320274595,0.434429335366615
62378,"TX, Cameron, 48061013401",48061013401,"+25.9167009,-097.4823282",0.628739559270303,0.687552552220958,0.879714362691358,0.680096960577711,0.626916489359119,0.527509614310506,0.615496792084062,0.383890143648411
62379,"TX, Cameron, 48061013402",48061013402,"+25.9109097,-097.4788570",0.61109056168699,0.625377983362423,0.854919011756361,0.753029381342082,0.618802497714848,0.509592390996073,0.540690622595514,0.37522204404163
62380,"TX, Cameron, 48061013500",48061013500,"+25.9176773,-097.5007988",0.571472655001342,0.533852070962543,0.813242821015633,0.521591027875588,0.573041229092413,0.528455728586527,0.601487837700832,0.428637869775856
62381,"TX, Cameron, 48061013600",48061013600,"+25.9202281,-097.5162424",0.595442505533947,0.587200654341936,0.922945520683111,0.520381848323548,0.60182867453702,0.521930192738829,0.636211860792785,0.377598787320399
62382,"TX, Cameron, 48061013700",48061013700,"+25.9112699,-097.5097784",0.618932121805973,0.670464439752286,0.872203780718074,0.649298771117383,0.587357604652837,0.545910210650693,0.589031047037009,0.418258998713525
62383,"TX, Cameron, 48061013801",48061013801,"+25.9085083,-097.4932811",0.620844358139027,0.693961216693506,0.914312870221868,0.668999552581913,0.610100277689646,0.534412416910012,0.549021094301783,0.375103078574459
62384,"TX, Cameron, 48061013802",48061013802,"+25.9006727,-097.4857738",0.634192297407844,0.659051577584972,0.941864504057636,0.747988942611988,0.642093010482794,0.527270875194127,0.544842886150121,0.376234285773273
62385,"TX, Cameron, 48061013901",48061013901,"+25.9103111,-097.4664932",0.634196513298528,0.686018694583444,0.866931513711499,0.757025960071181,0.578005385075061,0.554637451682777,0.620404833031113,0.376351754934625
62386,"TX, Cameron, 48061013902",48061013902,"+25.9030573,-097.4747014",0.629469145231433,0.614099777078612,0.86943290917886,0.724252459463988,0.562081766263798,0.532251975276606,0.646542322524134,0.457622806834033
62387,"TX, Cameron, 48061013903",48061013903,"+25.9010692,-097.4629037",0.620428140926878,0.62255212038574,0.873589080544224,0.765299509851514,0.564633778663135,0.512766737024967,0.600568496544351,0.403587263474213
62388,"TX, Cameron, 48061014001",48061014001,"+25.8982875,-097.5068010",0.623128661410834,0.658233707455028,0.878579389119034,0.724237270311121,0.542888283123896,0.486160588832932,0.616562776615196,0.455238614418631
62389,"TX, Cameron, 48061014002",48061014002,"+25.9060144,-097.5054357",0.616291490886679,0.625868408559403,0.932872865565882,0.683084967424797,0.580076988913745,0.535420426512502,0.540748151919416,0.415968627311008
62390,"TX, Cameron, 48061014100",48061014100,"+25.8820153,-097.4007135",0.631312371633945,0.585103507791365,0.819857080343742,0.71618898950478,0.517337257521192,0.529151314160175,0.707705018040126,0.543843434076233
62391,"TX, Cameron, 48061014200",48061014200,"+26.0321232,-097.3592760",0.628119664815403,0.604061485847605,0.658897154299207,0.689064657238692,0.610830812314872,0.542529546866904,0.709069929450361,0.582384067690179
62392,"TX, Cameron, 48061014300",48061014300,"+25.9100678,-097.4490092",0.607426250165696,0.549485306875958,0.748504627979076,0.735836360698397,0.563031221932561,0.529151314160175,0.670292909088181,0.455682010425523
62393,"TX, Cameron, 48061014400",48061014400,"+25.9893479,-097.4806097",0.550430679929803,0.362260431429293,0.591380246216627,0.539414884245088,0.596784802747621,0.530507116549489,0.684654935596538,0.548012342723965
62394,"TX, Cameron, 48061014500",48061014500,"+25.9560614,-097.4784796",0.524899337688398,0.377066948080723,0.637580282376903,0.47807090857314,0.529276368608931,0.508802488734473,0.705345187734166,0.43815317971045
62395,"TX, Cameron, 48061980001",48061980001,"+26.2275316,-097.6544973",0.538442814695367,0.592525291009347,0.698767803457448,0.528084126425107,0.409647187113851,0.527385823657568,0.539321199081443,0.473368272122805
62396,"TX, Cameron, 48061980100",48061980100,"+25.9061893,-097.4224942",0.58059481257959,0.592525291009347,0.698767803457448,0.653694325476557,0.551696530515397,0.527385823657568,0.543738548736386,0.496355365204429
62397,"TX, Cameron, 48061990000",48061990000,"+26.1902408,-097.1473235",0.512936983304911,0.592525291009347,0.698767803457448,0.552440558860809,0.376341009824057,0.527385823657568,0.492011790366356,0.351086605958789
62398,"TX, Camp, 48063950101",48063950101,"+32.9456836,-094.9135416",0.640075367518818,0.669983923745272,0.559830216622474,0.857256629735096,0.389228576488156,0.66329506538664,0.857934037911359,0.482999122742732
62399,"TX, Camp, 48063950102",48063950102,"+32.9989026,-095.0538647",0.617482607717235,0.600850067457379,0.572218536042408,0.779665369712538,0.346626037195234,0.64732430162386,0.867354182693898,0.50833975929533
62400,"TX, Camp, 48063950200",48063950200,"+32.9949386,-094.9570856",0.638473913286434,0.616809093516611,0.813556123676128,0.70032159966193,0.369874059872095,0.667170891782178,0.856951527301181,0.444634097194911
62401,"TX, Carson, 48065950100",48065950100,"+35.4005703,-101.1944209",0.571794756112898,0.463235947247339,0.48942339353217,0.758017869915481,0.402270991257797,0.429521117276763,0.762623902642102,0.697470070918634
62402,"TX, Carson, 48065950200",48065950200,"+35.4058127,-101.4606596",0.601563317071489,0.469101146690623,0.530363056702648,0.651010371442048,0.638086648557692,0.431772928201624,0.781366053948758,0.709243013957031
62403,"TX, Cass, 48067950100",48067950100,"+33.1763435,-094.1289505",0.601148140616542,0.604245274791121,0.642519329529379,0.640000530408091,0.340324351736571,0.776812916945147,0.76167163612285,0.442462944782637
62404,"TX, Cass, 48067950200",48067950200,"+33.1860342,-094.4665979",0.611748531961611,0.613843449298488,0.638103672163109,0.782530620049135,0.300595367583244,0.769912121519322,0.72071526960813,0.456539223509848
62405,"TX, Cass, 48067950300",48067950300,"+33.1613412,-094.1537392",0.583112629247228,0.547472694086463,0.578666597012276,0.725236091507366,0.367331463561,0.793519026504748,0.673765701173923,0.395796830884821
62406,"TX, Cass, 48067950400",48067950400,"+33.1162633,-094.1706387",0.622649999360507,0.628653114970973,0.783322479342866,0.638254138155366,0.407253569496664,0.764738905215682,0.743098688710025,0.393229099631975
62407,"TX, Cass, 48067950500",48067950500,"+32.9819020,-094.1422009",0.57091700472469,0.511057349862727,0.543109587071736,0.7240580703397,0.243609688136045,0.787808370421703,0.726367807688037,0.460408159552885
62408,"TX, Cass, 48067950600",48067950600,"+32.9856172,-094.3504148",0.588335750035878,0.546755013886169,0.640899520971382,0.623262078426729,0.280482178964584,0.793935859144266,0.762830118782612,0.470185480075401
62409,"TX, Cass, 48067950700",48067950700,"+32.9888251,-094.5821066",0.601660257420782,0.608429008259084,0.729746831422544,0.62882050381496,0.239658804953522,0.774360683058388,0.755288137221594,0.475317833215385
62410,"TX, Castro, 48069950100",48069950100,"+34.6477171,-102.2609299",0.580372146642134,0.525391424444925,0.596895057915576,0.722708388535961,0.463407106646338,0.37351831466346,0.709518136105314,0.671166598183361
62411,"TX, Castro, 48069950200",48069950200,"+34.5374002,-102.3113137",0.609971244502279,0.580575428391946,0.75666534649876,0.631261541833257,0.52445515959704,0.381081334078632,0.757239274295389,0.638520626820931
62412,"TX, Castro, 48069950300",48069950300,"+34.4210182,-102.2562049",0.621466160907866,0.610296331153431,0.724506025992046,0.720580359262361,0.526938143033932,0.377553300469918,0.734393364550357,0.655995601893016
62413,"TX, Chambers, 48071710100",48071710100,"+29.8550588,-094.8576838",0.536674828019957,0.423650538701045,0.591574892443806,0.733246877840507,0.395677189679352,0.492804225341672,0.788767841168717,0.331002230964599
62414,"TX, Chambers, 48071710200",48071710200,"+29.7617244,-094.8398494",0.50916545168755,0.397311084216917,0.547082053728479,0.550761538121693,0.457177841712076,0.487551236975378,0.787132203528353,0.337142203529958
62415,"TX, Chambers, 48071710300",48071710300,"+29.8289017,-094.6345408",0.581021409655822,0.575912841249212,0.667859817223635,0.718081492140933,0.485290234743489,0.496792270087566,0.787499939990945,0.335713272154977
62416,"TX, Chambers, 48071710401",48071710401,"+29.7692799,-094.4277679",0.559076502154159,0.53857802623323,0.580324124271428,0.784685193856986,0.394047781943271,0.482685085356341,0.791645435389799,0.341569868028055
62417,"TX, Chambers, 48071710500",48071710500,"+29.6525309,-094.5779034",0.577731705216769,0.591178275464424,0.794568447496853,0.615517723432388,0.415867139739009,0.481249703261567,0.795757090009887,0.349983557113257
62418,"TX, Chambers, 48071710600",48071710600,"+29.6265459,-094.9440187",0.490486866592883,0.521484952004933,0.614099500441916,0.638049399309378,0.338337148616066,0.484981107228679,0.555330765161892,0.281125193387312
62419,"TX, Chambers, 48071990000",48071990000,"+29.5306499,-094.3623330",0.468245263159611,0.521484952004933,0.556921782511325,0.621226869620313,0.297230955872928,0.484981107228679,0.555330765161892,0.240540409717206
62420,"TX, Cherokee, 48073950100",48073950100,"+32.0138829,-095.0659998",0.599001475356683,0.482677101861339,0.735701528810634,0.841033847287558,0.398850073242317,0.535080621530229,0.732613242430203,0.467053912334499
62421,"TX, Cherokee, 48073950200",48073950200,"+32.0939475,-095.2939789",0.547839534692669,0.49074824933455,0.581200923060353,0.661251168221821,0.361539119327619,0.522745767183972,0.740824143384832,0.476567372335534
62422,"TX, Cherokee, 48073950300",48073950300,"+31.9032763,-095.4059770",0.560757664220174,0.50827911183931,0.632776310240004,0.657774893571449,0.384666729348426,0.514065959663488,0.762748455921466,0.464992188957077
62423,"TX, Cherokee, 48073950400",48073950400,"+31.9809448,-095.2594129",0.621781097859338,0.632206277054153,0.873543228186532,0.662676451496879,0.543923869686867,0.56931072388468,0.659073846093469,0.411733288612785
62424,"TX, Cherokee, 48073950500",48073950500,"+31.9897945,-095.2921199",0.626890836424727,0.635657000784616,0.825052649479096,0.722682136900986,0.542159610092005,0.533998927015276,0.696430681773429,0.432254848927683
62425,"TX, Cherokee, 48073950600",48073950600,"+31.9568655,-095.2335132",0.5574802690973,0.513520763236297,0.70306626643922,0.536034221922537,0.467519140052267,0.519919213941902,0.737349823431506,0.424952454657372
62426,"TX, Cherokee, 48073950700",48073950700,"+31.9425610,-095.2769117",0.606485352088506,0.613408449986984,0.852775495391895,0.595523093843477,0.516121361488457,0.523155455297264,0.716646034982372,0.427767573629092
62427,"TX, Cherokee, 48073950801",48073950801,"+31.7738904,-095.1513559",0.573539000008861,0.563256423484101,0.636737574702758,0.750492228541236,0.347574393621738,0.517576308893212,0.737464882079311,0.461671188739674
62428,"TX, Cherokee, 48073950802",48073950802,"+31.8499228,-095.2713820",0.548112611523636,0.493858243269837,0.561408128282056,0.7472689769789,0.333731915466989,0.514065959663488,0.727903734051913,0.45855132295227
62429,"TX, Cherokee, 48073950900",48073950900,"+31.8041274,-095.0905677",0.566980554096737,0.589630917864364,0.72236536724423,0.612508188768092,0.37626914695787,0.524564310823551,0.708509583741029,0.435016363278026
62430,"TX, Cherokee, 48073951000",48073951000,"+31.6386253,-095.0764649",0.599725334184663,0.543622409970837,0.755396773587196,0.782574505102156,0.398192683937752,0.537932973534833,0.722544482721313,0.457813510438552
62431,"TX, Cherokee, 48073951100",48073951100,"+31.4951300,-095.0044228",0.573847793805953,0.624316647290519,0.708719618781795,0.735068422232038,0.3035630356764,0.510885718841598,0.68318088886052,0.451200224958802
62432,"TX, Childress, 48075950100",48075950100,"+34.5349608,-100.2064845",0.574383986759246,0.311425173343427,0.652958777658001,0.720102586933234,0.384253675112012,0.56408859396534,0.714816227803821,0.673042872498886
62433,"TX, Childress, 48075950200",48075950200,"+34.4111893,-100.2078504",0.625379479921729,0.630569574388495,0.705359920945572,0.648617483056146,0.466323477711838,0.568943496155427,0.733322621685073,0.62451978550955
62434,"TX, Clay, 48077030200",48077030200,"+33.8275374,-098.1839936",0.550007817926426,0.569161230943357,0.631006639689388,0.628841300736147,0.33297175041514,0.507066372413869,0.724410192624541,0.456597238662542
62435,"TX, Clay, 48077030301",48077030301,"+33.9618271,-098.2192715",0.569814232377775,0.477227476421509,0.591486446650498,0.753054085351337,0.404519687583617,0.506538788440636,0.756364911987464,0.499508230209361
62436,"TX, Clay, 48077030302",48077030302,"+33.6448905,-098.1917217",0.540892630313295,0.51335926821497,0.577263354509432,0.667620197684402,0.284911591313152,0.507820905917487,0.746185605734604,0.489087488819019
62437,"TX, Cochran, 48079950100",48079950100,"+33.6084401,-102.8304490",0.653974259214074,0.598733917801388,0.787673685709671,0.68651035858091,0.533079095311845,0.472921876463102,0.782178538113994,0.716722342517604
62438,"TX, Coke, 48081950100",48081950100,"+31.9177560,-100.3602362",0.574260172245798,0.524770028397166,0.692202757418373,0.732738196463833,0.284619282129256,0.517681815190923,0.677974739439518,0.589834386681516
62439,"TX, Coke, 48081950200",48081950200,"+31.8771050,-100.6352358",0.575644792722688,0.550722360880641,0.699636119158972,0.724603838849278,0.270445866212841,0.514610628039477,0.675047512076245,0.594447223841359
62440,"TX, Coleman, 48083950300",48083950300,"+31.8284934,-099.3931050",0.601606085236951,0.65311348831996,0.700653268519768,0.69035370389157,0.460263927962219,0.515423843672873,0.669377196746486,0.522057167545785
62441,"TX, Coleman, 48083950600",48083950600,"+31.9558857,-099.4506778",0.585292503547755,0.59201578632796,0.587619479949809,0.818022111415809,0.400855534030812,0.510416217021907,0.634518938565427,0.553599457522562
62442,"TX, Coleman, 48083950700",48083950700,"+31.6497778,-099.4663176",0.582109831894004,0.543941582349612,0.593435002515734,0.770818666689374,0.423585439160145,0.514902154492637,0.657074945639029,0.571011032411497
62443,"TX, Collin, 48085030100",48085030100,"+33.2943131,-096.3974783",0.478430501781926,0.525256859535729,0.584863887854495,0.506167046954575,0.36684349438017,0.418105383618811,0.486501015504416,0.461275824625287
62444,"TX, Collin, 48085030201",48085030201,"+33.2641858,-096.5348754",0.457043437273325,0.381308622048916,0.434149743633704,0.602998548272248,0.43898854807189,0.416360524891694,0.466860955534498,0.458637118460325
62445,"TX, Collin, 48085030202",48085030202,"+33.3407704,-096.6428448",0.456696932858863,0.398049523357961,0.367065423225124,0.677514549468374,0.388698280346988,0.414792509954487,0.467193723192365,0.48356452046674
62446,"TX, Collin, 48085030203",48085030203,"+33.3418691,-096.5456122",0.425622454240522,0.315944658518259,0.427926898812763,0.417383753620671,0.458503708145669,0.412307854706245,0.491374087646743,0.455916218233303
62447,"TX, Collin, 48085030301",48085030301,"+33.2422958,-096.7071737",0.41468656272819,0.268002743018055,0.349361500882671,0.521323302055359,0.432754301112304,0.416448946786649,0.459173458624786,0.455741686617508
62448,"TX, Collin, 48085030302",48085030302,"+33.2397752,-096.7447463",0.393538415618502,0.217197833869757,0.306948672763983,0.51602632668748,0.38405532994432,0.422090263684794,0.454397396714922,0.454053085664259
62449,"TX, Collin, 48085030303",48085030303,"+33.2376244,-096.7791152",0.398436127192065,0.214621928755187,0.328484981278151,0.448946173063163,0.471052091818863,0.41676431821199,0.468101784089257,0.441081613127847
62450,"TX, Collin, 48085030304",48085030304,"+33.2423627,-096.8136533",0.40732068893616,0.247859653017533,0.386162906481539,0.491323537408935,0.41555017610772,0.419620345419044,0.453176872627423,0.437551331490924
62451,"TX, Collin, 48085030305",48085030305,"+33.3240314,-096.7544404",0.425161459798143,0.254542624260597,0.431488101289364,0.456000202594509,0.439119375235632,0.414329768704222,0.494202048725635,0.486448097777042
62452,"TX, Collin, 48085030403",48085030403,"+33.1642099,-096.8134859",0.406198304381085,0.271305286072868,0.371948267342211,0.384849855210664,0.517820986298152,0.421674680778504,0.459754391993605,0.416034662971593
62453,"TX, Collin, 48085030404",48085030404,"+33.1428488,-096.7964158",0.3943673787408,0.224387137202381,0.374783243881068,0.399173170277527,0.512827365363751,0.416292734772228,0.456343241493977,0.376764758194669
62454,"TX, Collin, 48085030405",48085030405,"+33.1310004,-096.7970220",0.408325754058811,0.233277071272528,0.44341007579419,0.408598903957703,0.540046222409318,0.416204312877273,0.448274471810166,0.368469220290498
62455,"TX, Collin, 48085030406",48085030406,"+33.1325049,-096.8116664",0.442791492167931,0.307688196676853,0.552380600630671,0.44264714217114,0.554732615878406,0.41755422047359,0.42973198109823,0.39480568824663
62456,"TX, Collin, 48085030407",48085030407,"+33.1274919,-096.8340862",0.390400292499045,0.194081342858124,0.361594595325681,0.352002029431088,0.540424653045554,0.421760155276961,0.458731272448908,0.404207999107001
62457,"TX, Collin, 48085030408",48085030408,"+33.1535041,-096.8262022",0.430117745907987,0.308104762180232,0.562530455547703,0.329613084945029,0.510549190676713,0.412493540685651,0.470104030166255,0.417429157154328
62458,"TX, Collin, 48085030504",48085030504,"+33.1003972,-096.8341506",0.417273240024057,0.209032976093163,0.377192826074596,0.483875085588334,0.553846715531751,0.421556784918564,0.451925891839034,0.423482400122955
62459,"TX, Collin, 48085030505",48085030505,"+33.1115930,-096.8129905",0.405085297320347,0.178465216833117,0.41202342450795,0.46949721404387,0.532513345380226,0.410730997579543,0.44799020926853,0.384376673629193
62460,"TX, Collin, 48085030506",48085030506,"+33.1098901,-096.7997965",0.389194946458154,0.192226479555386,0.334107737115703,0.447601414304575,0.519538182661699,0.41941108026765,0.449288567147192,0.362191164154873
62461,"TX, Collin, 48085030507",48085030507,"+33.1137804,-096.7738093",0.393076379333505,0.169525216469281,0.309128589170744,0.443009273744699,0.574002863025114,0.420103718444799,0.439463461045418,0.396301533434481
62462,"TX, Collin, 48085030508",48085030508,"+33.1248424,-096.7804972",0.397596976736759,0.212844254604192,0.366831267573189,0.447346429271015,0.510979837733674,0.423319328024672,0.453705916802134,0.368151803148437
62463,"TX, Collin, 48085030509",48085030509,"+33.1224282,-096.7920657",0.398478637038952,0.195138034194253,0.460721347711052,0.448250937487739,0.528270657606499,0.416109996189321,0.400652599904471,0.340206886179327
62464,"TX, Collin, 48085030510",48085030510,"+33.1341703,-096.7771865",0.38012589659342,0.193906253103951,0.360167621425703,0.430485959825217,0.503390685866572,0.416448946786649,0.404896233561747,0.351585575584101
62465,"TX, Collin, 48085030511",48085030511,"+33.1419090,-096.7603652",0.392936579864326,0.166840068266645,0.352008676828236,0.444704114765577,0.46889585483749,0.418453176405635,0.469303131735456,0.43035103621124
62466,"TX, Collin, 48085030512",48085030512,"+33.1294791,-096.7421818",0.389337890530348,0.16763977857659,0.322535195356207,0.47226044776732,0.496699765259271,0.420256983062722,0.454212400457667,0.391760663232659
62467,"TX, Collin, 48085030513",48085030513,"+33.1446238,-096.7074868",0.395879640923085,0.197617505413771,0.404912106337801,0.39176997671991,0.478963141366248,0.411736059785534,0.461188112987331,0.424970583851001
62468,"TX, Collin, 48085030514",48085030514,"+33.1593960,-096.6716306",0.395772415421359,0.210622013764742,0.400824022429596,0.396787051378124,0.479066566132245,0.418453176405635,0.464333049360666,0.400321028478505
62469,"TX, Collin, 48085030515",48085030515,"+33.1667505,-096.6892247",0.39534307498863,0.20705817490137,0.414055749572888,0.432207395965697,0.49691116433508,0.418927707241895,0.45121974758878,0.347021585314701
62470,"TX, Collin, 48085030516",48085030516,"+33.1660775,-096.7107760",0.399324183281709,0.195119110445597,0.395098603167821,0.468033333641691,0.465249661937535,0.414978195933893,0.453698020620422,0.403092357225008
62471,"TX, Collin, 48085030517",48085030517,"+33.1629132,-096.7235583",0.401160481768178,0.191711505975721,0.378292584508796,0.471227474724435,0.478185889425764,0.411983641091409,0.464988432442771,0.411733844208349
62472,"TX, Collin, 48085030518",48085030518,"+33.1672397,-096.7779891",0.39349081583887,0.157315348775369,0.368550764354761,0.430492212715196,0.487041288797779,0.417174006325282,0.442188771762052,0.451673318141651
62473,"TX, Collin, 48085030519",48085030519,"+33.2037285,-096.8088805",0.406398877203968,0.172105050167097,0.347480606665704,0.499948563913301,0.511163132978965,0.41158574256411,0.444258699396582,0.458250344742018
62474,"TX, Collin, 48085030520",48085030520,"+33.1821731,-096.7937592",0.411365891806039,0.172955760528464,0.401929317353745,0.525270190808734,0.538115247996171,0.419971085602367,0.448478644508722,0.372840995844072
62475,"TX, Collin, 48085030521",48085030521,"+33.1815113,-096.7760686",0.41278933844728,0.164870062548706,0.424207614023105,0.499237650197249,0.515894946792187,0.416204312877273,0.449924773787996,0.419186008904442
62476,"TX, Collin, 48085030522",48085030522,"+33.1889245,-096.7590841",0.406471440061421,0.1919327416803,0.425432145832504,0.448290755214938,0.49016318900313,0.414261978584756,0.45749946810182,0.417719802012499
62477,"TX, Collin, 48085030523",48085030523,"+33.1890163,-096.7416208",0.399785852071294,0.189924310064446,0.406474620077829,0.446449829105425,0.474181098818498,0.418529808714596,0.464906086547773,0.398035211170488
62478,"TX, Collin, 48085030524",48085030524,"+33.2080096,-096.7545497",0.415898634914497,0.234621305080362,0.396392212313659,0.507020485837367,0.493378960895822,0.412425750566185,0.444095135632546,0.423356594075539
62479,"TX, Collin, 48085030525",48085030525,"+33.1943421,-096.7219810",0.393113405311245,0.206924205847937,0.33287270022357,0.469041316011163,0.476890788469651,0.420103718444799,0.461653987708345,0.384307120473249
62480,"TX, Collin, 48085030526",48085030526,"+33.2107433,-096.7108276",0.400318284762039,0.188523887535904,0.379069573555816,0.448306771101431,0.471764711014317,0.415449779373655,0.471133917866705,0.427979352886445
62481,"TX, Collin, 48085030527",48085030527,"+33.2070393,-096.6836108",0.390704107493046,0.206547006522087,0.37006761362406,0.398295374845557,0.453199025535959,0.415160934516801,0.458943341329176,0.432715456077678
62482,"TX, Collin, 48085030528",48085030528,"+33.1786392,-096.6752773",0.395876237622088,0.210347689585621,0.405914698753103,0.386213030257723,0.501713148029882,0.417250638634243,0.464665817018533,0.385028641075513
62483,"TX, Collin, 48085030529",48085030529,"+33.1814139,-096.7249721",0.402808117445508,0.236614192150985,0.363548036115532,0.457287126807975,0.496179745965033,0.415962626364395,0.443075400165725,0.406989694548908
62484,"TX, Collin, 48085030530",48085030530,"+33.1817610,-096.6885949",0.405256339791666,0.219857660202163,0.405512210164548,0.455953165124649,0.498062340329625,0.416109996189321,0.448624159857416,0.39267484667394
62485,"TX, Collin, 48085030531",48085030531,"+33.1850242,-096.7056186",0.389850504974849,0.205481321623994,0.350069178201377,0.45185215577356,0.459063442268487,0.418273385219226,0.459781464616618,0.384432587120684
62486,"TX, Collin, 48085030601",48085030601,"+33.1777046,-096.6504146",0.397844050639795,0.233420729625718,0.422289650554541,0.327258290804703,0.517179471344331,0.415160934516801,0.471885183155313,0.397714094477157
62487,"TX, Collin, 48085030603",48085030603,"+33.2038769,-096.6541598",0.435041313791606,0.275211792513455,0.462257022263341,0.436408941685683,0.562359938408373,0.411049316401382,0.468941035402658,0.429061149866353
62488,"TX, Collin, 48085030604",48085030604,"+33.2438459,-096.6427242",0.448012412286843,0.254330733522717,0.484164714963178,0.580089129096329,0.532589168221503,0.418862864518928,0.440606151341755,0.425444124343494
62489,"TX, Collin, 48085030605",48085030605,"+33.2263677,-096.6628586",0.462693622410063,0.3328308084248,0.503542931450699,0.548567958262328,0.553234109121888,0.417250638634243,0.463739707706299,0.419689203270183
62490,"TX, Collin, 48085030701",48085030701,"+33.2263903,-096.6166393",0.508445898911386,0.403201707280604,0.62112348859024,0.640365327541583,0.601135373096019,0.413548708632117,0.460641020397278,0.41910566684186
62491,"TX, Collin, 48085030702",48085030702,"+33.2036181,-096.6248928",0.498698288636976,0.477109070563982,0.617909344082894,0.543272366045391,0.653515222124977,0.422040157944319,0.414838654363244,0.362203205334026
62492,"TX, Collin, 48085030801",48085030801,"+33.1753702,-096.6329136",0.461212886423933,0.349074368191909,0.532855813294435,0.502524428921769,0.585055334479953,0.410280045915271,0.442345567370335,0.406354646793856
62493,"TX, Collin, 48085030802",48085030802,"+33.1882683,-096.6255761",0.501619654356181,0.481974462468467,0.616196538214224,0.502904464504038,0.625347293840591,0.416051048259351,0.457067434159572,0.411796339047022
62494,"TX, Collin, 48085030900",48085030900,"+33.1818524,-096.6013071",0.569731797096813,0.601381767447845,0.873977639893669,0.558372129592212,0.606465757879791,0.416988320345876,0.482396129040082,0.448540835478215
62495,"TX, Collin, 48085031001",48085031001,"+33.1159592,-096.5102687",0.490322367620569,0.435180061311683,0.619214222189005,0.629483074932407,0.423158887989538,0.416448946786649,0.471389979759369,0.43738140037533
62496,"TX, Collin, 48085031003",48085031003,"+33.2050835,-096.5324034",0.478954213256181,0.41166459298968,0.491467977940559,0.632426599686607,0.498173178493044,0.416619895783563,0.464511277462168,0.43781597043765
62497,"TX, Collin, 48085031004",48085031004,"+33.1517471,-096.4831572",0.478049730793524,0.475651933386727,0.512085246181875,0.660268225598044,0.376818954642092,0.416988320345876,0.471047059867872,0.43348837553218
62498,"TX, Collin, 48085031100",48085031100,"+33.1415063,-096.3740648",0.47557769009219,0.486155800490567,0.603417296515282,0.547423064111851,0.3369610600158,0.41676431821199,0.489334616713103,0.448987674586738
62499,"TX, Collin, 48085031201",48085031201,"+33.0456907,-096.3785922",0.451738415751715,0.40583777919735,0.425717574302215,0.679265322025208,0.336809943480364,0.41551756949312,0.474954541789404,0.424066179974345
62500,"TX, Collin, 48085031202",48085031202,"+33.0018783,-096.3996405",0.421579103589703,0.289305691560317,0.365686061844918,0.601146672767738,0.374234304544721,0.415703255472527,0.466405233047114,0.438572505890585
62501,"TX, Collin, 48085031308",48085031308,"+33.0351982,-096.5279072",0.431779406031716,0.277588167601844,0.446352141984752,0.544196391863547,0.452741479111163,0.416204312877273,0.469157616386761,0.416215732396673
62502,"TX, Collin, 48085031309",48085031309,"+33.0149111,-096.5597476",0.410260391689713,0.274547971537745,0.466344219554594,0.341925427067468,0.496451927623285,0.415060723035852,0.472201030423798,0.405291442585248
62503,"TX, Collin, 48085031310",48085031310,"+33.0043851,-096.5067861",0.447364978097172,0.334144159048599,0.49614349074606,0.510209557818556,0.476707542740878,0.41579462476398,0.475623461183015,0.422932010379118
62504,"TX, Collin, 48085031311",48085031311,"+32.9928002,-096.5446436",0.401723774320558,0.250752490755581,0.418566325328186,0.335075419418751,0.498331200406608,0.416917582829912,0.470360092058918,0.42206330944595
