ToxPi Score,FIPS,Name,Source,Temperature-related mortality!1!0x88cceeff,Air pollution-related mortality!1!0x44aa99ff,Air pollution-related illnesses!1!0x117733ff
0.412539731538801,48439113115,"TX, Tarrant, 48439113115","+32.7723920,-097.0689351",0.793157289212732,0.312187392091577,0.132274513312093
0.410622111223036,48439113116,"TX, Tarrant, 48439113116","+32.7798940,-097.0650342",0.793157289212732,0.312187392091577,0.126521652364797
0.413746272550873,48439113206,"TX, Tarrant, 48439113206","+32.8206439,-097.2504072",0.793157289212732,0.312187392091577,0.13589413634831
0.415393223970394,48439113207,"TX, Tarrant, 48439113207","+32.8871682,-097.2249486",0.793157289212732,0.312187392091577,0.140834990606872
0.414865649003138,48439113210,"TX, Tarrant, 48439113210","+32.8828803,-097.2022891",0.793157289212732,0.312187392091577,0.139252265705104
0.410436313082393,48439113212,"TX, Tarrant, 48439113212","+32.8324262,-097.2445411",0.793157289212732,0.312187392091577,0.125964257942871
0.411507519646344,48439113213,"TX, Tarrant, 48439113213","+32.8312033,-097.2219902",0.793157289212732,0.312187392091577,0.129177877634721
0.411746075283711,48439113214,"TX, Tarrant, 48439113214","+32.8714195,-097.2341068",0.793157289212732,0.312187392091577,0.129893544546825
0.417432415909048,48439113215,"TX, Tarrant, 48439113215","+32.8707912,-097.2191852",0.793157289212732,0.312187392091577,0.146952566422835
0.419088245266974,48439113216,"TX, Tarrant, 48439113216","+32.8537437,-097.2277052",0.793157289212732,0.328399108380523,0.135708338207667
0.416260281960058,48439113217,"TX, Tarrant, 48439113217","+32.8433537,-097.2224594",0.793157289212732,0.312187392091577,0.143436164575864
0.415039978122753,48439113218,"TX, Tarrant, 48439113218","+32.8658983,-097.1951798",0.793157289212732,0.312187392091577,0.139775253063949
0.413551299193409,48439113220,"TX, Tarrant, 48439113220","+32.8408230,-097.2044955",0.793157289212732,0.312187392091577,0.135309216275917
0.411654323115493,48439113221,"TX, Tarrant, 48439113221","+32.8538404,-097.2026657",0.793157289212732,0.312187392091577,0.129618288042169
0.414546810218579,48439113301,"TX, Tarrant, 48439113301","+32.8144518,-097.2264805",0.793157289212732,0.312187392091577,0.138295749351427
0.413406789528465,48439113302,"TX, Tarrant, 48439113302","+32.8038840,-097.2306971",0.793157289212732,0.312187392091577,0.134875687281085
0.409202246419856,48439113403,"TX, Tarrant, 48439113403","+32.8301448,-097.1944872",0.793157289212732,0.312187392091577,0.122262057955257
0.412099321131352,48439113404,"TX, Tarrant, 48439113404","+32.8313603,-097.1760128",0.793157289212732,0.312187392091577,0.130953282089747
0.414475702288209,48439113405,"TX, Tarrant, 48439113405","+32.8152719,-097.1996598",0.793157289212732,0.312187392091577,0.138082425560319
0.411395123240276,48439113407,"TX, Tarrant, 48439113407","+32.8150822,-097.1586510",0.793157289212732,0.312187392091577,0.128840688416518
0.414475702288209,48439113408,"TX, Tarrant, 48439113408","+32.8153261,-097.1761869",0.793157289212732,0.312187392091577,0.138082425560319
0.414406888162046,48439113509,"TX, Tarrant, 48439113509","+32.8448120,-097.0913342",0.793157289212732,0.312187392091577,0.137875983181828
0.412918209232702,48439113510,"TX, Tarrant, 48439113510","+32.8444548,-097.0719023",0.793157289212732,0.312187392091577,0.133409946393796
0.411555689534658,48439113511,"TX, Tarrant, 48439113511","+32.8237169,-097.1149563",0.793157289212732,0.312187392091577,0.129322387299665
0.413475603654629,48439113512,"TX, Tarrant, 48439113512","+32.8310793,-097.1218463",0.793157289212732,0.312187392091577,0.135082129659577
0.411337778135139,48439113513,"TX, Tarrant, 48439113513","+32.8292289,-097.0787218",0.793157289212732,0.312187392091577,0.128668653101109
0.412723235875238,48439113514,"TX, Tarrant, 48439113514","+32.8313360,-097.0919384",0.793157289212732,0.312187392091577,0.132825026321403
0.422563358638247,48439113516,"TX, Tarrant, 48439113516","+32.8617590,-097.0885568",0.793157289212732,0.328399108380523,0.146133678321486
0.413610938102751,48439113517,"TX, Tarrant, 48439113517","+32.8552547,-097.0793331",0.793157289212732,0.312187392091577,0.135488133003943
0.408736604166147,48439113518,"TX, Tarrant, 48439113518","+32.8572698,-097.0687961",0.793157289212732,0.312187392091577,0.120865131194132
0.415237245284422,48439113519,"TX, Tarrant, 48439113519","+32.8727940,-097.0899815",0.793157289212732,0.312187392091577,0.140367054548958
0.413175115303713,48439113520,"TX, Tarrant, 48439113520","+32.8720489,-097.0740952",0.793157289212732,0.312187392091577,0.13418066460683
0.414340367840087,48439113607,"TX, Tarrant, 48439113607","+32.8323965,-097.1598759",0.793157289212732,0.312187392091577,0.137676422215953
0.421171019485532,48439113610,"TX, Tarrant, 48439113610","+32.9048080,-097.1620865",0.793157289212732,0.328399108380523,0.141956660863342
0.416934660396463,48439113611,"TX, Tarrant, 48439113611","+32.8709493,-097.1785732",0.793157289212732,0.312187392091577,0.14545929988508
