ToxPi Score,FIPS,Name,Source,Sectors Vulnerable to Disruption!1!0x88cceeff,Costs of Climate Disasters!1!0x44aa99ff
0.744876785021948,48215020301,"TX, Hidalgo, 48215020301","+26.2250748,-098.2875885",0.854561631647389,0.635191938396507
0.746870385225198,48215020302,"TX, Hidalgo, 48215020302","+26.2277930,-098.3115280",0.854561631647389,0.639179138803006
0.773646211331643,48215020402,"TX, Hidalgo, 48215020402","+26.1772206,-098.3114020",0.854561631647389,0.692730791015897
0.705887845982053,48215020403,"TX, Hidalgo, 48215020403","+26.2068042,-098.3190389",0.854561631647389,0.557214060316716
0.724526528401765,48215020404,"TX, Hidalgo, 48215020404","+26.2041114,-098.2949368",0.854561631647389,0.594491425156141
0.720278569527123,48215020501,"TX, Hidalgo, 48215020501","+26.2013246,-098.2624872",0.854561631647389,0.585995507406857
0.790794316976013,48215020503,"TX, Hidalgo, 48215020503","+26.1593509,-098.2666042",0.854561631647389,0.727027002304637
0.762148797172457,48215020504,"TX, Hidalgo, 48215020504","+26.1795363,-098.2576709",0.854561631647389,0.669735962697525
0.65695679683764,48215020600,"TX, Hidalgo, 48215020600","+26.1986902,-098.2431015",0.854561631647389,0.459351962027892
0.740368992354582,48215020701,"TX, Hidalgo, 48215020701","+26.2567139,-098.2532798",0.854561631647389,0.626176353061775
0.732847682496868,48215020721,"TX, Hidalgo, 48215020721","+26.2423680,-098.2557213",0.854561631647389,0.611133733346347
0.700050370062241,48215020723,"TX, Hidalgo, 48215020723","+26.2124935,-098.2448151",0.854561631647389,0.545539108477093
0.716341301593247,48215020724,"TX, Hidalgo, 48215020724","+26.2146653,-098.2650600",0.854561631647389,0.578120971539106
0.669889307247031,48215020725,"TX, Hidalgo, 48215020725","+26.2258522,-098.2469601",0.854561631647389,0.485216982846674
0.721725686557775,48215020726,"TX, Hidalgo, 48215020726","+26.2283773,-098.2627278",0.854561631647389,0.588889741468161
0.715915026225113,48215020802,"TX, Hidalgo, 48215020802","+26.2293604,-098.2334697",0.854561631647389,0.577268420802836
0.715372241754191,48215020803,"TX, Hidalgo, 48215020803","+26.2618396,-098.2280203",0.854561631647389,0.576182851860993
0.707744594223298,48215020804,"TX, Hidalgo, 48215020804","+26.2473709,-098.2303012",0.854561631647389,0.560927556799207
0.728346362557435,48215020901,"TX, Hidalgo, 48215020901","+26.2449050,-098.2096157",0.854561631647389,0.60213109346748
0.719471327886383,48215020903,"TX, Hidalgo, 48215020903","+26.2224087,-098.2116365",0.854561631647389,0.584381024125376
0.719622049979671,48215020904,"TX, Hidalgo, 48215020904","+26.2325759,-098.2139414",0.854561631647389,0.584682468311953
0.727862757313325,48215021000,"TX, Hidalgo, 48215021000","+26.2093708,-098.2180347",0.854561631647389,0.601163882979262
0.67795062754941,48215021100,"TX, Hidalgo, 48215021100","+26.2006402,-098.2350478",0.854561631647389,0.501339623451432
0.702792957354837,48215021201,"TX, Hidalgo, 48215021201","+26.1949981,-098.2193596",0.854561631647389,0.551024283062286
0.749125668572009,48215021202,"TX, Hidalgo, 48215021202","+26.1668350,-098.2253646",0.854561631647389,0.643689705496629
0.770481972048007,48215021302,"TX, Hidalgo, 48215021302","+26.1331261,-098.1726765",0.854561631647389,0.686402312448624
0.763339779112061,48215021303,"TX, Hidalgo, 48215021303","+26.0965406,-098.1790053",0.854561631647389,0.672117926576732
0.744232286254942,48215021304,"TX, Hidalgo, 48215021304","+26.0897430,-098.2386242",0.854561631647389,0.633902940862496
0.748631891898292,48215021305,"TX, Hidalgo, 48215021305","+26.1246966,-098.2664109",0.854561631647389,0.642702152149194
0.713393436357645,48215021401,"TX, Hidalgo, 48215021401","+26.1941771,-098.1898705",0.854561631647389,0.5722252410679
0.710538038663937,48215021403,"TX, Hidalgo, 48215021403","+26.1773857,-098.1782155",0.854561631647389,0.566514445680484
0.761754885443986,48215021404,"TX, Hidalgo, 48215021404","+26.1661208,-098.1938538",0.854561631647389,0.668948139240583
0.694015938278194,48215021500,"TX, Hidalgo, 48215021500","+26.1966561,-098.1806593",0.854561631647389,0.533470244908998
0.693935491516745,48215021600,"TX, Hidalgo, 48215021600","+26.2016007,-098.1804644",0.854561631647389,0.533309351386101
0.742384784767886,48215021701,"TX, Hidalgo, 48215021701","+26.2274184,-098.1891018",0.854561631647389,0.630207937888384
0.744512462906883,48215021702,"TX, Hidalgo, 48215021702","+26.2250342,-098.1706843",0.854561631647389,0.634463294166377
0.711734568656054,48215021803,"TX, Hidalgo, 48215021803","+26.2009792,-098.1467083",0.854561631647389,0.568907505664719
0.705634484917261,48215021804,"TX, Hidalgo, 48215021804","+26.1936265,-098.1537993",0.854561631647389,0.556707338187134
0.737237116710609,48215021805,"TX, Hidalgo, 48215021805","+26.2143391,-098.1470250",0.854561631647389,0.619912601773829
0.763804890847791,48215021806,"TX, Hidalgo, 48215021806","+26.2322865,-098.1439612",0.854561631647389,0.673048150048193
0.744211018720307,48215021901,"TX, Hidalgo, 48215021901","+26.2179581,-098.0958497",0.854561631647389,0.633860405793224
0.712070225833132,48215021903,"TX, Hidalgo, 48215021903","+26.1850008,-098.1077591",0.854561631647389,0.569578820018874
0.727292232579835,48215021904,"TX, Hidalgo, 48215021904","+26.1955326,-098.1091316",0.854561631647389,0.600022833512282
0.766133223552699,48215022001,"TX, Hidalgo, 48215022001","+26.1646400,-098.1523085",0.854561631647389,0.67770481545801
0.728619141806024,48215022003,"TX, Hidalgo, 48215022003","+26.1687136,-098.1250842",0.854561631647389,0.602676651964659
0.748271268484902,48215022004,"TX, Hidalgo, 48215022004","+26.1574364,-098.1065282",0.854561631647389,0.641980905322416
0.719633146084698,48215022103,"TX, Hidalgo, 48215022103","+26.1780014,-098.0621864",0.854561631647389,0.584704660522007
0.739842852041201,48215022104,"TX, Hidalgo, 48215022104","+26.2091762,-098.0695960",0.854561631647389,0.625124072435014
0.705373726449118,48215022105,"TX, Hidalgo, 48215022105","+26.1645726,-098.0546878",0.854561631647389,0.556185821250847
0.728433282046816,48215022106,"TX, Hidalgo, 48215022106","+26.1442455,-098.0741143",0.854561631647389,0.602304932446243
0.734230996923613,48215022201,"TX, Hidalgo, 48215022201","+26.1999870,-098.0265092",0.854561631647389,0.613900362199837
0.712301394687868,48215022203,"TX, Hidalgo, 48215022203","+26.1604462,-098.0332534",0.854561631647389,0.570041157728348
0.723621271166616,48215022204,"TX, Hidalgo, 48215022204","+26.1257874,-098.0336490",0.854561631647389,0.592680910685843
0.762981929724928,48215022300,"TX, Hidalgo, 48215022300","+26.1400513,-098.0027750",0.854561631647389,0.671402227802468
0.733976711183402,48215022401,"TX, Hidalgo, 48215022401","+26.1718280,-098.0008949",0.854561631647389,0.613391790719416
0.734868098287267,48215022402,"TX, Hidalgo, 48215022402","+26.2039097,-098.0041934",0.854561631647389,0.615174564927145
0.762160817952903,48215022501,"TX, Hidalgo, 48215022501","+26.2065311,-097.9754175",0.854561631647389,0.669760004258418
0.728861406765788,48215022502,"TX, Hidalgo, 48215022502","+26.1714350,-097.9719284",0.854561631647389,0.603161181884187
0.697643439946722,48215022600,"TX, Hidalgo, 48215022600","+26.1643779,-097.9866409",0.854561631647389,0.540725248246056
0.740260805330565,48215022701,"TX, Hidalgo, 48215022701","+26.1489354,-097.9754740",0.854561631647389,0.625959979013742
0.735701230839738,48215022702,"TX, Hidalgo, 48215022702","+26.1274542,-097.9759945",0.854561631647389,0.616840830032088
0.766377337863301,48215022800,"TX, Hidalgo, 48215022800","+26.0934879,-098.0046247",0.854561631647389,0.678193044079213
0.73794726743236,48215022900,"TX, Hidalgo, 48215022900","+26.1414952,-097.9374379",0.854561631647389,0.621332903217332
0.735981407491679,48215023000,"TX, Hidalgo, 48215023000","+26.1419992,-097.8916730",0.854561631647389,0.617401183335969
0.750616245347352,48215023102,"TX, Hidalgo, 48215023102","+26.1884433,-097.8838656",0.854561631647389,0.646670859047314
0.738429023325632,48215023103,"TX, Hidalgo, 48215023103","+26.1928277,-097.9508661",0.854561631647389,0.622296415003874
0.732657199360565,48215023104,"TX, Hidalgo, 48215023104","+26.1890647,-097.9286860",0.854561631647389,0.610752767073741
0.771696995548503,48215023503,"TX, Hidalgo, 48215023503","+26.3961010,-098.1961042",0.854561631647389,0.688832359449616
0.742773148443844,48215023504,"TX, Hidalgo, 48215023504","+26.3279688,-098.2187028",0.854561631647389,0.630984665240299
0.764912651999689,48215023507,"TX, Hidalgo, 48215023507","+26.3103332,-098.0793753",0.854561631647389,0.67526367235199
0.753491985900276,48215023509,"TX, Hidalgo, 48215023509","+26.2892249,-098.2401693",0.854561631647389,0.652422340153164
0.755067632814162,48215023510,"TX, Hidalgo, 48215023510","+26.2804763,-098.2188038",0.854561631647389,0.655573633980935
0.7526634767249,48215023511,"TX, Hidalgo, 48215023511","+26.3791500,-098.0922719",0.854561631647389,0.650765321802411
0.714153519552019,48215023512,"TX, Hidalgo, 48215023512","+26.4243401,-098.0958444",0.854561631647389,0.573745407456649
0.756900339494515,48215023513,"TX, Hidalgo, 48215023513","+26.3427824,-098.0904429",0.854561631647389,0.65923904734164
0.731008503088583,48215023514,"TX, Hidalgo, 48215023514","+26.2480524,-098.0790382",0.854561631647389,0.607455374529777
0.746531029346444,48215023515,"TX, Hidalgo, 48215023515","+26.2758257,-098.0775556",0.854561631647389,0.6385004270455
0.74863281657371,48215023600,"TX, Hidalgo, 48215023600","+26.3153392,-098.1377769",0.854561631647389,0.642704001500032
0.715676459967025,48215023700,"TX, Hidalgo, 48215023700","+26.2942837,-098.1398393",0.854561631647389,0.57679128828666
0.755837887438145,48215023801,"TX, Hidalgo, 48215023801","+26.2585435,-098.1479759",0.854561631647389,0.6571141432289
0.739791994893159,48215023802,"TX, Hidalgo, 48215023802","+26.2817530,-098.1432047",0.854561631647389,0.62502235813893
0.766547478140388,48215023902,"TX, Hidalgo, 48215023902","+26.2731818,-098.1908635",0.854561631647389,0.678533324633386
0.70006886357062,48215023903,"TX, Hidalgo, 48215023903","+26.2952717,-098.1716796",0.854561631647389,0.545576095493851
0.739560826038423,48215023904,"TX, Hidalgo, 48215023904","+26.2988675,-098.1964402",0.854561631647389,0.624560020429456
0.76396393501985,48215024000,"TX, Hidalgo, 48215024000","+26.3214981,-098.1751299",0.854561631647389,0.673366238392311
0.764331955836591,48215024105,"TX, Hidalgo, 48215024105","+26.3037001,-098.2741818",0.854561631647389,0.674102280025793
0.759197233235179,48215024106,"TX, Hidalgo, 48215024106","+26.2632802,-098.2898436",0.854561631647389,0.663832834822968
0.719100533043385,48215024107,"TX, Hidalgo, 48215024107","+26.2693752,-098.3656483",0.854561631647389,0.583639434439381
0.721128346237135,48215024108,"TX, Hidalgo, 48215024108","+26.2811117,-098.3931791",0.854561631647389,0.587695060826882
0.734396513823604,48215024109,"TX, Hidalgo, 48215024109","+26.2689657,-098.3267412",0.854561631647389,0.614231395999819
0.745969751367144,48215024110,"TX, Hidalgo, 48215024110","+26.2672619,-098.3460071",0.854561631647389,0.637377871086898
0.738454914237362,48215024111,"TX, Hidalgo, 48215024111","+26.3344233,-098.2870727",0.854561631647389,0.622348196827335
0.760418729463608,48215024112,"TX, Hidalgo, 48215024112","+26.4004565,-098.3135702",0.854561631647389,0.666275827279826
0.734209729388977,48215024113,"TX, Hidalgo, 48215024113","+26.3049707,-098.3319152",0.854561631647389,0.613857827130565
0.737319412822895,48215024114,"TX, Hidalgo, 48215024114","+26.3109286,-098.3820828",0.854561631647389,0.620077193998402
0.781195261451925,48215024201,"TX, Hidalgo, 48215024201","+26.3510514,-098.4702142",0.854561631647389,0.707828891256461
0.737489553099982,48215024203,"TX, Hidalgo, 48215024203","+26.2583681,-098.4385261",0.854561631647389,0.620417474552574
0.730732949813737,48215024204,"TX, Hidalgo, 48215024204","+26.1949594,-098.4151949",0.854561631647389,0.606904267980084
0.750881627192589,48215024205,"TX, Hidalgo, 48215024205","+26.2339728,-098.4492242",0.854561631647389,0.64720162273779
0.731155526480196,48215024301,"TX, Hidalgo, 48215024301","+26.6175624,-098.1948738",0.854561631647389,0.607749421313002
0.721746029416992,48215024302,"TX, Hidalgo, 48215024302","+26.4228640,-097.9710985",0.854561631647389,0.588930427186595
0.751555715573002,48215024402,"TX, Hidalgo, 48215024402","+26.2620672,-098.0060995",0.854561631647389,0.648549799498614
0.716279348340178,48215024403,"TX, Hidalgo, 48215024403","+26.3006492,-097.9933262",0.854561631647389,0.577997065032967
0.744113003125898,48215024404,"TX, Hidalgo, 48215024404","+26.3329748,-098.0079866",0.854561631647389,0.633664374604407
0.754804100319762,48215024500,"TX, Hidalgo, 48215024500","+26.2933039,-097.9611482",0.854561631647389,0.655046568992135
0.760439996998243,48215024600,"TX, Hidalgo, 48215024600","+26.3109777,-097.9106821",0.854561631647389,0.666318362349097
0.667998346015285,48215980000,"TX, Hidalgo, 48215980000","+26.1777478,-098.2394811",0.854561631647389,0.481435060383181
0.737981336842426,48217960100,"TX, Hill, 48217960100","+32.1722528,-097.1648751",0.858380672096366,0.617582001588486
0.75145570704732,48217960200,"TX, Hill, 48217960200","+32.1100667,-097.3737877",0.858380672096366,0.644530741998274
0.696815711866329,48217960400,"TX, Hill, 48217960400","+31.9805794,-097.3648110",0.858380672096366,0.535250751636293
0.756478543923039,48217960500,"TX, Hill, 48217960500","+31.8986291,-097.2870451",0.858380672096366,0.654576415749713
0.684610921011649,48217960600,"TX, Hill, 48217960600","+31.9491585,-097.3217419",0.858380672096366,0.510841169926933
0.715372098173755,48217960700,"TX, Hill, 48217960700","+31.9551690,-097.1734907",0.858380672096366,0.572363524251145
0.714808046168198,48217960800,"TX, Hill, 48217960800","+32.0195000,-097.1098428",0.858380672096366,0.57123542024003
0.699658164104172,48217960900,"TX, Hill, 48217960900","+32.0073888,-097.1308182",0.858380672096366,0.540935656111978
0.685615118516625,48217961000,"TX, Hill, 48217961000","+31.9994360,-097.1119487",0.858380672096366,0.512849564936885
0.742732319144975,48217961100,"TX, Hill, 48217961100","+32.0070520,-097.0139181",0.858380672096366,0.627083966193584
0.745838303877217,48217961400,"TX, Hill, 48217961400","+31.8515120,-096.8803971",0.858380672096366,0.633295935658069
0.665511175609086,48219950100,"TX, Hockley, 48219950100","+33.7715552,-102.1822653",0.929532543973718,0.401489807244454
0.726326153237804,48219950200,"TX, Hockley, 48219950200","+33.6586659,-102.3796457",0.929532543973718,0.52311976250189
0.690368300221217,48219950300,"TX, Hockley, 48219950300","+33.5869358,-102.3416978",0.929532543973718,0.451204056468715
0.704991117296443,48219950400,"TX, Hockley, 48219950400","+33.5889072,-102.3953070",0.929532543973718,0.480449690619167
0.705950005705891,48219950500,"TX, Hockley, 48219950500","+33.5657588,-102.3729706",0.929532543973718,0.482367467438063
0.672536859442245,48219950600,"TX, Hockley, 48219950600","+33.4659920,-102.1861403",0.929532543973718,0.415541174910771
0.67647505205154,48219950700,"TX, Hockley, 48219950700","+33.4445608,-102.4530977",0.929532543973718,0.423417560129361
0.657845695839893,48221160100,"TX, Hood, 48221160100","+32.4609030,-097.7950625",0.782314694408322,0.533376697271463
0.652418775806093,48221160204,"TX, Hood, 48221160204","+32.4377696,-097.6562877",0.782314694408322,0.522522857203864
0.666236200591417,48221160205,"TX, Hood, 48221160205","+32.3714018,-097.7317684",0.782314694408322,0.550157706774511
0.645742619281297,48221160206,"TX, Hood, 48221160206","+32.4297310,-097.7614011",0.782314694408322,0.509170544154271
0.658285841339311,48221160207,"TX, Hood, 48221160207","+32.4252286,-097.7122895",0.782314694408322,0.5342569882703
0.659502714190646,48221160208,"TX, Hood, 48221160208","+32.5195205,-097.8068898",0.782314694408322,0.536690733972968
0.676918051031091,48221160209,"TX, Hood, 48221160209","+32.5152578,-097.7095431",0.782314694408322,0.57152140765386
0.67072919845208,48221160210,"TX, Hood, 48221160210","+32.3438050,-097.6618620",0.782314694408322,0.559143702495837
0.676614757493677,48221160301,"TX, Hood, 48221160301","+32.3356181,-097.8758475",0.782314694408322,0.570914820579031
0.6720283674157,48221160302,"TX, Hood, 48221160302","+32.4758742,-097.9494664",0.782314694408322,0.561742040423078
0.76771121442992,48223950100,"TX, Hopkins, 48223950100","+33.2829074,-095.4977645",0.887742112107316,0.647680316752525
0.780851776808575,48223950200,"TX, Hopkins, 48223950200","+33.1083428,-095.7849064",0.887742112107316,0.673961441509833
0.789330125724899,48223950300,"TX, Hopkins, 48223950300","+33.1999164,-095.6658878",0.887742112107316,0.690918139342481
0.740153112919046,48223950401,"TX, Hopkins, 48223950401","+33.1216768,-095.6055868",0.887742112107316,0.592564113730776
0.766145738945643,48223950402,"TX, Hopkins, 48223950402","+33.1392515,-095.6193786",0.887742112107316,0.64454936578397
0.75672699512825,48223950500,"TX, Hopkins, 48223950500","+33.1453289,-095.5760944",0.887742112107316,0.625711878149184
0.767205416975757,48223950600,"TX, Hopkins, 48223950600","+33.1225008,-095.5776175",0.887742112107316,0.646668721844197
0.783747860220716,48223950700,"TX, Hopkins, 48223950700","+33.0807724,-095.3904894",0.887742112107316,0.679753608334116
0.761592637182749,48223950800,"TX, Hopkins, 48223950800","+33.0157425,-095.5912401",0.887742112107316,0.635443162258181
0.693951154208421,48225950100,"TX, Houston, 48225950100","+31.4955668,-095.4314665",0.789528437478612,0.598373870938229
0.649716531516839,48225950200,"TX, Houston, 48225950200","+31.2428694,-095.6416269",0.789528437478612,0.509904625555067
0.644383003700354,48225950300,"TX, Houston, 48225950300","+31.3247037,-095.4594801",0.789528437478612,0.499237569922096
0.635440467723718,48225950400,"TX, Houston, 48225950400","+31.3074972,-095.4566340",0.789528437478612,0.481352497968825
0.689451683619825,48225950500,"TX, Houston, 48225950500","+31.3085512,-095.3712626",0.789528437478612,0.589374929761038
0.641203969610014,48225950600,"TX, Houston, 48225950600","+31.3675540,-095.1252776",0.789528437478612,0.492879501741417
0.680993677562718,48225950700,"TX, Houston, 48225950700","+31.1033091,-095.5193638",0.789528437478612,0.572458917646824
0.709253185482356,48227950100,"TX, Howard, 48227950100","+32.4063917,-101.4905362",0.827198685921566,0.591307685043145
0.705513798088134,48227950200,"TX, Howard, 48227950200","+32.3500086,-101.2469093",0.827198685921566,0.583828910254703
0.680258138370438,48227950300,"TX, Howard, 48227950300","+32.2593849,-101.5002210",0.827198685921566,0.53331759081931
0.684177837471354,48227950400,"TX, Howard, 48227950400","+32.2426539,-101.4932427",0.827198685921566,0.541156989021142
0.655555434553272,48227950500,"TX, Howard, 48227950500","+32.2476064,-101.4715841",0.827198685921566,0.483912183184978
0.683176413992634,48227950600,"TX, Howard, 48227950600","+32.2542788,-101.4358160",0.827198685921566,0.539154142063703
0.645331298445976,48227950700,"TX, Howard, 48227950700","+32.2442039,-101.4568075",0.827198685921566,0.463463910970386
0.674484465054534,48227950801,"TX, Howard, 48227950801","+32.2142114,-101.4851873",0.827198685921566,0.521770244187501
0.685416902532743,48227950802,"TX, Howard, 48227950802","+32.2075076,-101.5211115",0.827198685921566,0.543635119143919
0.720913342515276,48227950900,"TX, Howard, 48227950900","+32.1673960,-101.4517435",0.827198685921566,0.614627999108986
0.726737024778744,48229950300,"TX, Hudspeth, 48229950300","+31.4508678,-105.3775489",0.993593867633974,0.459880181923514
0.578605636892419,48231960100,"TX, Hunt, 48231960100","+33.3100983,-095.9453378",0.592704127027582,0.564507146757255
0.571143506261517,48231960200,"TX, Hunt, 48231960200","+33.3496150,-096.0579394",0.592704127027582,0.549582885495452
0.593299653974904,48231960300,"TX, Hunt, 48231960300","+33.2859063,-096.2087324",0.592704127027582,0.593895180922225
0.598372423323246,48231960400,"TX, Hunt, 48231960400","+33.1931461,-096.0939083",0.592704127027582,0.604040719618911
0.574957792364673,48231960500,"TX, Hunt, 48231960500","+33.2441359,-095.8858030",0.592704127027582,0.557211457701764
0.557465707464455,48231960600,"TX, Hunt, 48231960600","+33.2386233,-095.9058054",0.592704127027582,0.522227287901328
0.597447747904299,48231960700,"TX, Hunt, 48231960700","+33.0825024,-095.9346065",0.592704127027582,0.602191368781017
0.55985784277327,48231960800,"TX, Hunt, 48231960800","+33.1513543,-096.1417668",0.592704127027582,0.527011558518959
0.572242020659226,48231960900,"TX, Hunt, 48231960900","+33.1317636,-096.1239084",0.592704127027582,0.55177991429087
0.58554070253452,48231961000,"TX, Hunt, 48231961000","+33.1330841,-096.0858691",0.592704127027582,0.578377278041458
0.603928797915698,48231961100,"TX, Hunt, 48231961100","+33.0511330,-096.0410842",0.592704127027582,0.615153468803814
0.583047777605039,48231961200,"TX, Hunt, 48231961200","+33.1081539,-096.0855072",0.592704127027582,0.573391428182497
0.600455717042134,48231961300,"TX, Hunt, 48231961300","+33.0667214,-096.1509124",0.592704127027582,0.608207307056685
0.602082221104061,48231961400,"TX, Hunt, 48231961400","+33.0787546,-096.2468093",0.592704127027582,0.61146031518054
0.580678759181698,48231961501,"TX, Hunt, 48231961501","+32.8804409,-096.2276136",0.592704127027582,0.568653391335813
0.580287621479483,48231961502,"TX, Hunt, 48231961502","+32.9506454,-096.2277304",0.592704127027582,0.567871115931384
0.582285845059827,48231961503,"TX, Hunt, 48231961503","+32.9428472,-096.0956972",0.592704127027582,0.571867563092073
0.5844172219005,48231961600,"TX, Hunt, 48231961600","+32.8963835,-096.0555079",0.592704127027582,0.576130316773418
0.563801583435079,48231961700,"TX, Hunt, 48231961700","+32.8460206,-096.0472174",0.592704127027582,0.534899039842576
0.619058244919187,48233950200,"TX, Hutchinson, 48233950200","+35.9005450,-101.3891272",0.713832044350147,0.524284445488227
0.625751970276944,48233950500,"TX, Hutchinson, 48233950500","+35.7150660,-101.2730405",0.713832044350147,0.53767189620374
0.56387916396895,48233950600,"TX, Hutchinson, 48233950600","+35.6864455,-101.4013863",0.713832044350147,0.413926283587754
0.539917125162361,48233950700,"TX, Hutchinson, 48233950700","+35.6733192,-101.3831776",0.713832044350147,0.366002205974575
0.517061922832251,48233950800,"TX, Hutchinson, 48233950800","+35.6659055,-101.4058660",0.713832044350147,0.320291801314354
0.592331426609946,48233950900,"TX, Hutchinson, 48233950900","+35.6486115,-101.3969838",0.713832044350147,0.470830808869745
0.601455198968695,48233951000,"TX, Hutchinson, 48233951000","+35.6772592,-101.4161912",0.713832044350147,0.489078353587243
0.772785638202165,48235950100,"TX, Irion, 48235950100","+31.3034241,-100.9813037",0.915953733488468,0.629617542915861
0.614827957771469,48237950100,"TX, Jack, 48237950100","+33.2988863,-098.1569667",0.758716035863391,0.470939879679547
0.58624716524724,48237950300,"TX, Jack, 48237950300","+33.2130161,-098.1636498",0.758716035863391,0.413778294631089
0.612082596452616,48237950500,"TX, Jack, 48237950500","+33.0751914,-098.0426517",0.758716035863391,0.465449157041841
0.861064920729942,48239950100,"TX, Jackson, 48239950100","+28.8854937,-096.4490351",0.90404489767983,0.818084943780053
0.862433440349983,48239950200,"TX, Jackson, 48239950200","+29.0982961,-096.7249452",0.90404489767983,0.820821983020136
0.860224390774119,48239950300,"TX, Jackson, 48239950300","+28.8639056,-096.6389034",0.90404489767983,0.816403883868408
0.708128858608724,48241950100,"TX, Jasper, 48241950100","+31.0164942,-094.0724856",0.797453973034016,0.618803744183433
0.679468543998465,48241950200,"TX, Jasper, 48241950200","+30.9308882,-094.0058569",0.797453973034016,0.561483114962915
0.678868429651569,48241950300,"TX, Jasper, 48241950300","+30.9038627,-093.9975394",0.797453973034016,0.560282886269123
0.704933180360844,48241950400,"TX, Jasper, 48241950400","+30.8813617,-094.0338308",0.797453973034016,0.612412387687672
0.707430728667419,48241950500,"TX, Jasper, 48241950500","+30.7019919,-093.9976901",0.797453973034016,0.617407484300823
0.686415630421014,48241950600,"TX, Jasper, 48241950600","+30.6592674,-093.8979192",0.797453973034016,0.575377287808012
0.716660838699347,48241950700,"TX, Jasper, 48241950700","+30.4219348,-094.0014853",0.797453973034016,0.635867704364679
0.677231754160033,48241950800,"TX, Jasper, 48241950800","+30.4352754,-093.9686225",0.797453973034016,0.55700953528605
0.719631184599112,48243950100,"TX, Jeff Davis, 48243950100","+30.6170874,-104.1878595",0.995907193210595,0.443355175987629
0.551879858584684,48245000101,"TX, Jefferson, 48245000101","+30.1575876,-094.1952410",0.318595578673602,0.785164138495766
0.509564862062836,48245000102,"TX, Jefferson, 48245000102","+30.1601907,-094.1721224",0.318595578673602,0.700534145452071
0.540076376861827,48245000103,"TX, Jefferson, 48245000103","+30.1504508,-094.1369161",0.318595578673602,0.761557175050051
0.536942651867016,48245000200,"TX, Jefferson, 48245000200","+30.1340188,-094.1594362",0.318595578673602,0.755289725060429
0.551932565083564,48245000302,"TX, Jefferson, 48245000302","+30.1009527,-094.1721420",0.318595578673602,0.785269551493526
0.534565311364903,48245000304,"TX, Jefferson, 48245000304","+30.0713755,-094.1872305",0.318595578673602,0.750535044056205
0.500916372869426,48245000306,"TX, Jefferson, 48245000306","+30.0864864,-094.1611513",0.318595578673602,0.68323716706525
0.540397239232201,48245000307,"TX, Jefferson, 48245000307","+30.1209688,-094.1930058",0.318595578673602,0.762198899790801
0.554520731581196,48245000308,"TX, Jefferson, 48245000308","+30.1162871,-094.1612019",0.318595578673602,0.79044588448879
0.527471201550743,48245000309,"TX, Jefferson, 48245000309","+30.0864144,-094.2009265",0.318595578673602,0.736346824427884
0.513768436517369,48245000310,"TX, Jefferson, 48245000310","+30.0830468,-094.1803457",0.318595578673602,0.708941294361136
0.526443887160293,48245000400,"TX, Jefferson, 48245000400","+30.0994518,-094.1412680",0.318595578673602,0.734292195646984
0.506811178665212,48245000500,"TX, Jefferson, 48245000500","+30.1084580,-094.1316203",0.318595578673602,0.695026778656823
0.526516011842971,48245000600,"TX, Jefferson, 48245000600","+30.1170536,-094.1235846",0.318595578673602,0.734436445012339
0.53102103048408,48245000700,"TX, Jefferson, 48245000700","+30.1203099,-094.0959940",0.318595578673602,0.743446482294558
0.499239011659456,48245000900,"TX, Jefferson, 48245000900","+30.1023332,-094.1141302",0.318595578673602,0.679882444645311
0.490351031532539,48245001100,"TX, Jefferson, 48245001100","+30.0905932,-094.1251022",0.318595578673602,0.662106484391476
0.487917285829871,48245001200,"TX, Jefferson, 48245001200","+30.0776620,-094.1231277",0.318595578673602,0.657238992986139
0.542959514818103,48245001301,"TX, Jefferson, 48245001301","+30.0695565,-094.1467776",0.318595578673602,0.767323450962604
0.534978641277173,48245001302,"TX, Jefferson, 48245001302","+30.0571226,-094.1791850",0.318595578673602,0.751361703880743
0.55096165589367,48245001303,"TX, Jefferson, 48245001303","+30.0248175,-094.1658532",0.318595578673602,0.783327733113737
0.472171912796043,48245001700,"TX, Jefferson, 48245001700","+30.0696651,-094.0862299",0.318595578673602,0.625748246918484
0.485814573927185,48245001900,"TX, Jefferson, 48245001900","+30.0642768,-094.0970632",0.318595578673602,0.653033569180769
0.478820329058271,48245002000,"TX, Jefferson, 48245002000","+30.0636339,-094.1052251",0.318595578673602,0.63904507944294
0.495063177467492,48245002100,"TX, Jefferson, 48245002100","+30.0622225,-094.1213197",0.318595578673602,0.671530776261382
0.528307108129471,48245002200,"TX, Jefferson, 48245002200","+30.0380924,-094.1249861",0.318595578673602,0.73801863758534
0.517300696617746,48245002300,"TX, Jefferson, 48245002300","+30.0444989,-094.1059214",0.318595578673602,0.71600581456189
0.481826448845268,48245002400,"TX, Jefferson, 48245002400","+30.0533612,-094.0941020",0.318595578673602,0.645057319016933
0.518089444750108,48245002500,"TX, Jefferson, 48245002500","+30.0405357,-094.0910600",0.318595578673602,0.717583310826613
0.535571358220718,48245002600,"TX, Jefferson, 48245002600","+30.0388860,-094.0739361",0.318595578673602,0.752547137767833
0.504296061525677,48245005100,"TX, Jefferson, 48245005100","+29.9000079,-093.8944195",0.318595578673602,0.689996544377752
0.463394893719399,48245005400,"TX, Jefferson, 48245005400","+29.8876629,-093.9232314",0.318595578673602,0.608194208765197
