row#,Name,FIPS,Source,ToxPi Score,Overall Physical Health,Mental Health & Deaths of Despair,Chronic Disease,Chronic Disease Prevention,Infectious Diseases,Child Health,Access to Care
63670,"TX, Fort Bend, 48157674100",48157674100,"+29.5791233,-095.5995986",0.297800595948595,0.115143483007959,0.266705396746612,0.166602426091218,0.533574587856856,0.367252378462566,0.205315303524525,0.430010595950427
63671,"TX, Fort Bend, 48157674200",48157674200,"+29.5713353,-095.6222087",0.253829549316108,0.0270622892732804,0.232739093220412,0.121497282623658,0.392929902157888,0.367252378462566,0.205315303524525,0.430010595950427
63672,"TX, Fort Bend, 48157674300",48157674300,"+29.5623819,-095.5771187",0.287014497799659,0.168780514602375,0.235034813830524,0.0749770110512144,0.527730867175982,0.367252378462566,0.205315303524525,0.430010595950427
63673,"TX, Fort Bend, 48157674400",48157674400,"+29.5477220,-095.6014432",0.276398739497813,0.132049688587968,0.22922913392371,0.0641102588528102,0.506823817182683,0.367252378462566,0.205315303524525,0.430010595950427
63674,"TX, Fort Bend, 48157674501",48157674501,"+29.5187470,-095.5289910",0.263104748366403,0.0286141992899668,0.305107718941152,0.0681876999487911,0.437245342447393,0.367252378462566,0.205315303524525,0.430010595950427
63675,"TX, Fort Bend, 48157674502",48157674502,"+29.4887152,-095.5011286",0.307978342018597,0.180776916368531,0.364404660454527,0.0795417627980992,0.528546776571505,0.367252378462566,0.205315303524525,0.430010595950427
63676,"TX, Fort Bend, 48157674601",48157674601,"+29.5562476,-095.6800441",0.30930502250299,0.103614027618505,0.24849829238743,0.329176968101801,0.481267591475674,0.367252378462566,0.205315303524525,0.430010595950427
63677,"TX, Fort Bend, 48157674602",48157674602,"+29.5322798,-095.6303891",0.274363776460595,0.0319926936625763,0.338938027734454,0.111390404660562,0.435647031229058,0.367252378462566,0.205315303524525,0.430010595950427
63678,"TX, Fort Bend, 48157674603",48157674603,"+29.5445836,-095.6907470",0.387183489356682,0.415012326010973,0.383987901991844,0.224826412787912,0.68387950676853,0.367252378462566,0.205315303524525,0.430010595950427
63679,"TX, Fort Bend, 48157674604",48157674604,"+29.5502585,-095.7199094",0.279975644169068,0.117766622947668,0.307312776395999,0.0533921777004444,0.47877965420185,0.367252378462566,0.205315303524525,0.430010595950427
63680,"TX, Fort Bend, 48157674700",48157674700,"+29.5697990,-095.7234973",0.303436735330742,0.0791817451434143,0.322492378963285,0.0970464018853691,0.622758343385605,0.367252378462566,0.205315303524525,0.430010595950427
63681,"TX, Fort Bend, 48157674800",48157674800,"+29.5665594,-095.7717832",0.493024842278276,0.610594189264353,0.401123238336996,0.534241144436674,0.90263704597239,0.367252378462566,0.205315303524525,0.430010595950427
63682,"TX, Fort Bend, 48157674900",48157674900,"+29.5943288,-095.7707429",0.542852980340608,0.804315133869406,0.409584053505153,0.623826462344928,0.959666934727248,0.367252378462566,0.205315303524525,0.430010595950427
63683,"TX, Fort Bend, 48157675000",48157675000,"+29.5666253,-095.7950005",0.49563085782224,0.684625790547083,0.391623034853119,0.470879747149095,0.919709154268865,0.367252378462566,0.205315303524525,0.430010595950427
63684,"TX, Fort Bend, 48157675100",48157675100,"+29.5512335,-095.7707738",0.434052130779531,0.514519972257892,0.381303625002023,0.346466860122571,0.793496180136711,0.367252378462566,0.205315303524525,0.430010595950427
63685,"TX, Fort Bend, 48157675200",48157675200,"+29.5429920,-095.7955779",0.485339107925088,0.651568733819965,0.394980809567768,0.449897857485037,0.898348076665326,0.367252378462566,0.205315303524525,0.430010595950427
63686,"TX, Fort Bend, 48157675300",48157675300,"+29.5436226,-095.8255711",0.486888167520447,0.646260652214219,0.379357605133649,0.46749885743548,0.912521779922263,0.367252378462566,0.205315303524525,0.430010595950427
63687,"TX, Fort Bend, 48157675400",48157675400,"+29.5217099,-095.8759025",0.419217027700603,0.346893089880311,0.404944042737465,0.352925791122687,0.827177992226243,0.367252378462566,0.205315303524525,0.430010595950427
63688,"TX, Fort Bend, 48157675500",48157675500,"+29.4683537,-095.6752668",0.339024386615976,0.23391266729384,0.396541511026265,0.121015478307793,0.619122771746415,0.367252378462566,0.205315303524525,0.430010595950427
63689,"TX, Fort Bend, 48157675600",48157675600,"+29.3728325,-095.7080971",0.418697760714958,0.388705391170593,0.407327188533012,0.335828620828263,0.796444846535317,0.367252378462566,0.205315303524525,0.430010595950427
63690,"TX, Fort Bend, 48157675700",48157675700,"+29.3654736,-095.8542790",0.496156937123057,0.647448618731417,0.404607293875051,0.559487690588022,0.858976678729393,0.367252378462566,0.205315303524525,0.430010595950427
63691,"TX, Fort Bend, 48157675800",48157675800,"+29.5291767,-095.9737877",0.541911617975919,0.741833588551573,0.388618198850039,0.734798385542567,0.925552874949739,0.367252378462566,0.205315303524525,0.430010595950427
63692,"TX, Franklin, 48159950100",48159950100,"+33.2138136,-095.2197249",0.463611500420763,0.40980038042396,0.407865678469773,0.567036875925753,0.662516753786356,0.440576635352074,0.495327230917309,0.262156948070119
63693,"TX, Franklin, 48159950200",48159950200,"+33.1685947,-095.2151495",0.538505684990918,0.718912014942284,0.501899560329103,0.575478087539715,0.77518931778582,0.440576635352074,0.495327230917309,0.262156948070119
63694,"TX, Franklin, 48159950300",48159950300,"+33.0072779,-095.2204634",0.524437120879511,0.642847823549205,0.39222952215633,0.687226403977777,0.750695282133762,0.440576635352074,0.495327230917309,0.262156948070119
63695,"TX, Freestone, 48161000100",48161000100,"+31.8184960,-096.1227173",0.572339555859934,0.628097811532202,0.444849769878377,0.762335567069914,0.850730465085109,0.351165978528375,0.515412900632185,0.453784398293378
63696,"TX, Freestone, 48161000200",48161000200,"+31.7306817,-096.1539616",0.553582542610858,0.711379071188722,0.430754887204445,0.636689260994775,0.775891301434124,0.351165978528375,0.515412900632185,0.453784398293378
63697,"TX, Freestone, 48161000300",48161000300,"+31.7240200,-096.1720553",0.615771093833147,0.884801582124194,0.458261440917988,0.770027917118645,0.876943439217263,0.351165978528375,0.515412900632185,0.453784398293378
63698,"TX, Freestone, 48161000400",48161000400,"+31.8110177,-096.3396716",0.612517967337015,0.825471924849101,0.459508059302887,0.819593191967359,0.86268931778582,0.351165978528375,0.515412900632185,0.453784398293378
63699,"TX, Freestone, 48161000600",48161000600,"+31.5977027,-096.2466015",0.52569389249105,0.36680697947496,0.528761758046296,0.586165883849369,0.877759348612787,0.351165978528375,0.515412900632185,0.453784398293378
63700,"TX, Freestone, 48161000700",48161000700,"+31.6254770,-096.2824296",0.60386702462098,0.766046131555275,0.487565067887684,0.768978960293818,0.884115735156145,0.351165978528375,0.515412900632185,0.453784398293378
63701,"TX, Freestone, 48161000900",48161000900,"+31.6437324,-095.9556800",0.56547235888635,0.774341296600218,0.343349129588979,0.738919877318855,0.781332931242461,0.351165978528375,0.515412900632185,0.453784398293378
63702,"TX, Frio, 48163950100",48163950100,"+28.8732381,-098.9368440",0.600088870475332,0.723966022784236,0.420289768710958,0.543469761961136,0.906979627395791,0.584509190799381,0.567267553453017,0.454140168222806
63703,"TX, Frio, 48163950200",48163950200,"+28.9552100,-099.2485638",0.580265923169841,0.776373886710569,0.492159747077739,0.298605795968262,0.88880511995711,0.584509190799381,0.567267553453017,0.454140168222806
63704,"TX, Frio, 48163950300",48163950300,"+28.7244583,-099.2685984",0.532610524881492,0.547412224381468,0.532491899291499,0.220220363528239,0.822232274494036,0.584509190799381,0.567267553453017,0.454140168222806
63705,"TX, Gaines, 48165950100",48165950100,"+32.8606424,-102.4562003",0.561119580817677,0.576397234029404,0.455645161294617,0.549369799954848,0.905778380914087,0.381112932189613,0.562903298135113,0.496630259206055
63706,"TX, Gaines, 48165950200",48165950200,"+32.6898202,-102.7246614",0.564215761609786,0.579878731279227,0.623216575983644,0.460849957876537,0.844918576598311,0.381112932189613,0.562903298135113,0.496630259206055
63707,"TX, Gaines, 48165950300",48165950300,"+32.7187161,-102.6518222",0.530175473464068,0.588125828314804,0.483148477038329,0.38656123870513,0.812746280659429,0.381112932189613,0.562903298135113,0.496630259206055
63708,"TX, Galveston, 48167720100",48167720100,"+29.5430221,-095.2098258",0.439998482907655,0.350841533506836,0.454522058698806,0.34822613416736,0.610387347540544,0.472501748512708,0.455983077079188,0.387527480848146
63709,"TX, Galveston, 48167720200",48167720200,"+29.5136872,-095.1828868",0.40200273905199,0.15769740501418,0.403802499267501,0.401067678363958,0.535439284278247,0.472501748512708,0.455983077079188,0.387527480848146
63710,"TX, Galveston, 48167720301",48167720301,"+29.5215003,-095.2008515",0.464163898481547,0.335809980292116,0.420138057064419,0.535480069820328,0.64170687575392,0.472501748512708,0.455983077079188,0.387527480848146
63711,"TX, Galveston, 48167720302",48167720302,"+29.5027403,-095.2071109",0.432143049755469,0.39259203307079,0.463481521220922,0.276126183173741,0.576789304382791,0.472501748512708,0.455983077079188,0.387527480848146
63712,"TX, Galveston, 48167720400",48167720400,"+29.4872621,-095.2006434",0.374053697517391,0.23339078604929,0.455396310553151,0.141980848966736,0.471595630612518,0.472501748512708,0.455983077079188,0.387527480848146
63713,"TX, Galveston, 48167720501",48167720501,"+29.5019566,-095.1355384",0.409741957983442,0.221799528933508,0.479396142939823,0.253709893232164,0.597275834338561,0.472501748512708,0.455983077079188,0.387527480848146
63714,"TX, Galveston, 48167720502",48167720502,"+29.4848585,-095.1166070",0.403880221118381,0.228686987989865,0.49676137514297,0.166506065228045,0.619194813027744,0.472501748512708,0.455983077079188,0.387527480848146
63715,"TX, Galveston, 48167720503",48167720503,"+29.4799403,-095.1525663",0.378651245299491,0.333255508937216,0.475474961474596,0.0608229768348485,0.464992963409731,0.472501748512708,0.455983077079188,0.387527480848146
63716,"TX, Galveston, 48167720600",48167720600,"+29.4530464,-095.1442800",0.377910133005749,0.217645079552555,0.496324249215797,0.0788727430909261,0.536516552740919,0.472501748512708,0.455983077079188,0.387527480848146
63717,"TX, Galveston, 48167720700",48167720700,"+29.4946819,-095.0884909",0.369133977694907,0.0828692481476649,0.481241785743439,0.134090270856621,0.569724232676585,0.472501748512708,0.455983077079188,0.387527480848146
63718,"TX, Galveston, 48167720800",48167720800,"+29.4668759,-095.0718982",0.502298891503666,0.373220625296133,0.471926146539924,0.566384375223695,0.788548787025868,0.472501748512708,0.455983077079188,0.387527480848146
63719,"TX, Galveston, 48167720900",48167720900,"+29.4556353,-095.0594503",0.554978464032086,0.730922150425402,0.537890067935133,0.478142603064826,0.821882120359201,0.472501748512708,0.455983077079188,0.387527480848146
63720,"TX, Galveston, 48167721000",48167721000,"+29.4642899,-094.9914910",0.590303587899848,0.720697398147322,0.503292360291906,0.740541492987682,0.85158155743198,0.472501748512708,0.455983077079188,0.387527480848146
63721,"TX, Galveston, 48167721100",48167721100,"+29.4801884,-095.0252890",0.508368274257662,0.407101705040961,0.597484902672951,0.408380091295035,0.829598914354644,0.472501748512708,0.455983077079188,0.387527480848146
63722,"TX, Galveston, 48167721201",48167721201,"+29.5150563,-095.0503475",0.376267352971561,0.16836850309352,0.495067916921406,0.106186918049216,0.548235826296743,0.472501748512708,0.455983077079188,0.387527480848146
63723,"TX, Galveston, 48167721202",48167721202,"+29.5016237,-095.0291596",0.395755901152325,0.308033537736821,0.500854169009234,0.101121089813831,0.544270205066345,0.472501748512708,0.455983077079188,0.387527480848146
63724,"TX, Galveston, 48167721300",48167721300,"+29.5198164,-095.0841364",0.460799430702291,0.420787353993421,0.504445077551709,0.289792906739203,0.694558370191663,0.472501748512708,0.455983077079188,0.387527480848146
63725,"TX, Galveston, 48167721400",48167721400,"+29.5356563,-095.0409550",0.417951020726675,0.245696196447087,0.474759370141966,0.286252333309473,0.602936938748157,0.472501748512708,0.455983077079188,0.387527480848146
63726,"TX, Galveston, 48167721500",48167721500,"+29.5448115,-095.0528448",0.399860920483967,0.180721981500683,0.455270029729745,0.286612998254492,0.560409127462807,0.472501748512708,0.455983077079188,0.387527480848146
63727,"TX, Galveston, 48167721600",48167721600,"+29.5275946,-095.0059899",0.565917928524519,0.678940031724886,0.549116109338883,0.546002676078829,0.871354376088996,0.472501748512708,0.455983077079188,0.387527480848146
63728,"TX, Galveston, 48167721700",48167721700,"+29.4908334,-094.9817346",0.586988815728684,0.814388815260906,0.594732628316681,0.498268257630404,0.885519702452754,0.472501748512708,0.455983077079188,0.387527480848146
63729,"TX, Galveston, 48167721800",48167721800,"+29.4824705,-094.9439359",0.635925190485002,0.888296813090979,0.532961877852494,0.782017961664896,0.932187374346602,0.472501748512708,0.455983077079188,0.387527480848146
63730,"TX, Galveston, 48167721900",48167721900,"+29.4386274,-094.9855319",0.602609255551197,0.876101272428876,0.532155623364599,0.649262977055102,0.844732609569763,0.472501748512708,0.455983077079188,0.387527480848146
63731,"TX, Galveston, 48167722001",48167722001,"+29.4183084,-094.9251834",0.471121334724624,0.383919190809397,0.522817318372267,0.316148979400801,0.758951548049859,0.472501748512708,0.455983077079188,0.387527480848146
63732,"TX, Galveston, 48167722002",48167722002,"+29.4013196,-094.9310115",0.584869515125473,0.746791460374793,0.526175093086916,0.622705923164601,0.882401822811955,0.472501748512708,0.455983077079188,0.387527480848146
63733,"TX, Galveston, 48167722100",48167722100,"+29.4024257,-094.9088860",0.554036046148405,0.5686994856723,0.507194113938148,0.636292804872005,0.850053612116338,0.472501748512708,0.455983077079188,0.387527480848146
63734,"TX, Galveston, 48167722200",48167722200,"+29.3900970,-094.9014714",0.630137111995271,0.938115871370007,0.475329252832206,0.767018705020126,0.914483648304517,0.472501748512708,0.455983077079188,0.387527480848146
63735,"TX, Galveston, 48167722300",48167722300,"+29.3901190,-094.9240602",0.620340253103498,0.851593454510496,0.543475565893445,0.694073531598104,0.937226913282402,0.472501748512708,0.455983077079188,0.387527480848146
63736,"TX, Galveston, 48167722600",48167722600,"+29.3904207,-094.9630887",0.561323305416197,0.765016102783138,0.509007377043455,0.554771514627579,0.784455837019166,0.472501748512708,0.455983077079188,0.387527480848146
63737,"TX, Galveston, 48167722700",48167722700,"+29.3867309,-094.9893812",0.571406950774848,0.818103785699081,0.390510633111633,0.724856697630624,0.750365232542555,0.472501748512708,0.455983077079188,0.387527480848146
63738,"TX, Galveston, 48167722800",48167722800,"+29.3657666,-094.9646367",0.625581094136727,0.89589842542935,0.490784082835118,0.76839804194726,0.907974802305321,0.472501748512708,0.455983077079188,0.387527480848146
63739,"TX, Galveston, 48167722900",48167722900,"+29.3632624,-094.9800379",0.629292696663198,0.909748878985353,0.479308717754388,0.802383141804646,0.897595831657955,0.472501748512708,0.455983077079188,0.387527480848146
63740,"TX, Galveston, 48167723000",48167723000,"+29.3738058,-094.9867101",0.550880703003398,0.651060586292377,0.428090510969124,0.679184401654103,0.781817115668141,0.472501748512708,0.455983077079188,0.387527480848146
63741,"TX, Galveston, 48167723100",48167723100,"+29.3908042,-095.0156753",0.564761372138068,0.75496302196708,0.489275188893916,0.604788308949446,0.78829077871599,0.472501748512708,0.455983077079188,0.387527480848146
63742,"TX, Galveston, 48167723200",48167723200,"+29.3727818,-095.0231960",0.548954481640596,0.674888585221147,0.505338757225039,0.520769895765078,0.825671826832864,0.472501748512708,0.455983077079188,0.387527480848146
63743,"TX, Galveston, 48167723300",48167723300,"+29.4077955,-095.0579598",0.52517014171911,0.561056672183043,0.542585124189946,0.488871696887269,0.767665192333467,0.472501748512708,0.455983077079188,0.387527480848146
63744,"TX, Galveston, 48167723400",48167723400,"+29.4109120,-095.1383508",0.558773166195368,0.669237160691355,0.561090121773572,0.555184489755464,0.809888084707144,0.472501748512708,0.455983077079188,0.387527480848146
63745,"TX, Galveston, 48167723501",48167723501,"+29.3589542,-095.0680831",0.500089855820768,0.589183324520865,0.508463398111863,0.380672213381495,0.706297748291114,0.472501748512708,0.455983077079188,0.387527480848146
63746,"TX, Galveston, 48167723502",48167723502,"+29.3534564,-095.1251865",0.528773423218115,0.556655015896777,0.567287596029925,0.465932305117037,0.795526739043024,0.472501748512708,0.455983077079188,0.387527480848146
63747,"TX, Galveston, 48167723600",48167723600,"+29.3035551,-095.0323272",0.534376042283826,0.561056672183043,0.532217144791386,0.513724540083366,0.817621632488942,0.472501748512708,0.455983077079188,0.387527480848146
63748,"TX, Galveston, 48167723700",48167723700,"+29.3438008,-094.9829361",0.623941123522087,0.936680697947496,0.494880114671213,0.761760155058395,0.858254590537461,0.472501748512708,0.455983077079188,0.387527480848146
63749,"TX, Galveston, 48167723800",48167723800,"+29.3316754,-094.9423538",0.49080520427486,0.495608644001456,0.415747369973711,0.561131331597002,0.647136777911808,0.472501748512708,0.455983077079188,0.387527480848146
63750,"TX, Galveston, 48167723900",48167723900,"+29.4777825,-094.7086596",0.562040761418107,0.537269874405158,0.486969754374311,0.780198117934684,0.813835276772551,0.472501748512708,0.455983077079188,0.387527480848146
63751,"TX, Galveston, 48167724000",48167724000,"+29.3510179,-094.8235860",0.528410927402822,0.633323490836177,0.666923165696721,0.299440005726588,0.783177523120225,0.472501748512708,0.455983077079188,0.387527480848146
63752,"TX, Galveston, 48167724101",48167724101,"+29.3253980,-094.7570946",0.523980477746762,0.541355655201302,0.457086530804883,0.570883050950118,0.782525800830988,0.472501748512708,0.455983077079188,0.387527480848146
63753,"TX, Galveston, 48167724200",48167724200,"+29.3200552,-094.7716394",0.447516169477771,0.492738297156434,0.5042346095127,0.196281571948527,0.623346401286691,0.472501748512708,0.455983077079188,0.387527480848146
63754,"TX, Galveston, 48167724300",48167724300,"+29.3077121,-094.7803620",0.530624586988305,0.623606886085685,0.525945197228922,0.462237554306229,0.786570164857258,0.472501748512708,0.455983077079188,0.387527480848146
63755,"TX, Galveston, 48167724400",48167724400,"+29.2990080,-094.7843945",0.568866596737914,0.72737885144925,0.435440702485279,0.638762396136755,0.864471920654068,0.472501748512708,0.455983077079188,0.387527480848146
63756,"TX, Galveston, 48167724500",48167724500,"+29.3037509,-094.7945196",0.497703329630939,0.520610875730462,0.572034459802033,0.338675396043148,0.736590269400885,0.472501748512708,0.455983077079188,0.387527480848146
63757,"TX, Galveston, 48167724600",48167724600,"+29.2976535,-094.8080731",0.59447378216555,0.877962191077204,0.517529713638398,0.616313068184947,0.833499195818255,0.472501748512708,0.455983077079188,0.387527480848146
63758,"TX, Galveston, 48167724700",48167724700,"+29.2946041,-094.7998089",0.631259312722703,0.955756830807474,0.470666576275701,0.787224201443761,0.889155274091945,0.472501748512708,0.455983077079188,0.387527480848146
63759,"TX, Galveston, 48167724800",48167724800,"+29.2920594,-094.7927922",0.578468357673367,0.832846930857602,0.455409262432474,0.611013220710427,0.83399678327302,0.472501748512708,0.455983077079188,0.387527480848146
63760,"TX, Galveston, 48167724900",48167724900,"+29.2869200,-094.8013962",0.519236154239923,0.511828163733374,0.491551481685043,0.515120396015616,0.800140731805388,0.472501748512708,0.455983077079188,0.387527480848146
63761,"TX, Galveston, 48167725000",48167725000,"+29.2831185,-094.8081910",0.555776183002514,0.735619081626347,0.538162057400929,0.451288207082248,0.849351628468034,0.472501748512708,0.455983077079188,0.387527480848146
63762,"TX, Galveston, 48167725100",48167725100,"+29.2907716,-094.8095777",0.581985310103781,0.711729280971249,0.462390325387907,0.705680885859181,0.878084372068087,0.472501748512708,0.455983077079188,0.387527480848146
63763,"TX, Galveston, 48167725200",48167725200,"+29.2884660,-094.8259150",0.593648149446257,0.744230122161412,0.505047339940257,0.692597833807796,0.897649443774293,0.472501748512708,0.455983077079188,0.387527480848146
63764,"TX, Galveston, 48167725300",48167725300,"+29.2861118,-094.8267611",0.479502351448566,0.447918311851511,0.451339134355026,0.362396687388841,0.778850020104544,0.472501748512708,0.455983077079188,0.387527480848146
63765,"TX, Galveston, 48167725400",48167725400,"+29.2819218,-094.8208616",0.571653251116013,0.788329087325839,0.503622633214659,0.510194979323712,0.883413751507841,0.472501748512708,0.455983077079188,0.387527480848146
63766,"TX, Galveston, 48167725500",48167725500,"+29.2753211,-094.8191357",0.487986105260742,0.469864791556511,0.356871364538355,0.598233017086158,0.674921257204128,0.472501748512708,0.455983077079188,0.387527480848146
63767,"TX, Galveston, 48167725600",48167725600,"+29.2676962,-094.8320423",0.510162416560878,0.558035254451441,0.513313876918559,0.423115043857959,0.760660434258142,0.472501748512708,0.455983077079188,0.387527480848146
63768,"TX, Galveston, 48167725700",48167725700,"+29.2649024,-094.8462793",0.438579310073066,0.247316775048583,0.384685525385834,0.503036743773712,0.619003819863289,0.472501748512708,0.455983077079188,0.387527480848146
63769,"TX, Galveston, 48167725800",48167725800,"+29.2855877,-094.8594961",0.553265507559834,0.763148317276329,0.525453025814624,0.45457548910021,0.813669414287629,0.472501748512708,0.455983077079188,0.387527480848146
63770,"TX, Galveston, 48167725900",48167725900,"+29.2678430,-094.8723933",0.454518165579838,0.421247433511643,0.536316414597313,0.227133567169028,0.680917437340839,0.472501748512708,0.455983077079188,0.387527480848146
63771,"TX, Galveston, 48167726000",48167726000,"+29.2523701,-094.9243039",0.443557138450814,0.24488590714634,0.444244742455512,0.456428370840652,0.643328642273154,0.472501748512708,0.455983077079188,0.387527480848146
63772,"TX, Galveston, 48167726100",48167726100,"+29.1603748,-095.0432919",0.428788828818273,0.181779477706744,0.396737249096465,0.55412452026056,0.552868248224099,0.472501748512708,0.455983077079188,0.387527480848146
63773,"TX, Galveston, 48167726200",48167726200,"+29.3584093,-094.9155031",0.561902752679222,0.658916272394542,0.518727762475833,0.568132636598407,0.871530290845731,0.472501748512708,0.455983077079188,0.387527480848146
63774,"TX, Galveston, 48167990000",48167990000,"+29.3174087,-094.7274197",0.53113443704384,0.599710218572105,0.511953929589579,0.493461227141827,0.796803377563329,0.472501748512708,0.455983077079188,0.387527480848146
63775,"TX, Garza, 48169950100",48169950100,"+33.1837920,-101.3011341",0.586300946918442,0.731794241452478,0.568983819285806,0.449807002956902,0.872240651387214,0.650575091312076,0.568548873964502,0.262156948070119
63776,"TX, Gillespie, 48171950100",48171950100,"+30.3168949,-098.6940086",0.488947943074708,0.410693072026479,0.343060950274028,0.688547924387007,0.719925278112854,0.365925370213651,0.507429885566693,0.387053120942242
63777,"TX, Gillespie, 48171950200",48171950200,"+30.3232222,-099.1642413",0.474238378675429,0.395283841595309,0.298933897418447,0.709989593026777,0.655052941964884,0.365925370213651,0.507429885566693,0.387053120942242
63778,"TX, Gillespie, 48171950300",48171950300,"+30.4003463,-098.9465122",0.481833508198616,0.406511155211602,0.340933604095124,0.661990870496506,0.702990550864495,0.365925370213651,0.507429885566693,0.387053120942242
63779,"TX, Gillespie, 48171950400",48171950400,"+30.2673409,-098.8226350",0.493733823589164,0.424804466204756,0.340525619896429,0.705091708010066,0.72530659429031,0.365925370213651,0.507429885566693,0.387053120942242
63780,"TX, Gillespie, 48171950500",48171950500,"+30.2236621,-098.9579484",0.527652387151116,0.573698558646405,0.312296998910594,0.746854506109279,0.800308269668945,0.365925370213651,0.507429885566693,0.387053120942242
63781,"TX, Glasscock, 48173950100",48173950100,"+31.8685906,-101.5289710",0.455726320120392,0.484463732686933,0.457584705223329,0.62850960029514,0.844206540678193,0.176668750133217,0.336493963755811,0.262156948070119
63782,"TX, Goliad, 48175960100",48175960100,"+28.7723605,-097.3189237",0.523923773134576,0.564888379215393,0.39948581254739,0.664163119669179,0.805062994236697,0.499476758808098,0.472232399395159,0.262156948070119
63783,"TX, Goliad, 48175960200",48175960200,"+28.6077285,-097.4669664",0.517685328294931,0.522973075047896,0.346651858816503,0.682389088646488,0.837917169280257,0.499476758808098,0.472232399395159,0.262156948070119
63784,"TX, Gonzales, 48177000100",48177000100,"+29.7218207,-097.2637911",0.534310283114366,0.421171898068353,0.44990100281459,0.577507172001388,0.901603337354242,0.352385668994414,0.562472308508522,0.475130594059056
63785,"TX, Gonzales, 48177000200",48177000200,"+29.5325867,-097.4162521",0.570992626823458,0.649749016322523,0.439322555377021,0.651732568319852,0.866155676182817,0.352385668994414,0.562472308508522,0.475130594059056
63786,"TX, Gonzales, 48177000300",48177000300,"+29.5111778,-097.4403576",0.606623912048369,0.83711811683273,0.426545526424268,0.674165377266545,0.918549792253049,0.352385668994414,0.562472308508522,0.475130594059056
63787,"TX, Gonzales, 48177000400",48177000400,"+29.5102320,-097.4568872",0.582621670371997,0.795896365371806,0.44882923480056,0.546872677014906,0.896764843854711,0.352385668994414,0.562472308508522,0.475130594059056
63788,"TX, Gonzales, 48177000500",48177000500,"+29.4015605,-097.7099819",0.580107461362941,0.713748137364637,0.460868006631867,0.58429923627133,0.911848277710763,0.352385668994414,0.562472308508522,0.475130594059056
63789,"TX, Gonzales, 48177000600",48177000600,"+29.3161628,-097.5182902",0.515554692586387,0.406861364994129,0.417715582695388,0.583599931721446,0.810717397131752,0.352385668994414,0.562472308508522,0.475130594059056
63790,"TX, Gray, 48179950100",48179950100,"+35.3865935,-100.8129629",0.511651931698602,0.342038220934305,0.495964361629053,0.584054204362119,0.86063865433588,0.477145733607174,0.564790333797481,0.256932013224206
63791,"TX, Gray, 48179950300",48179950300,"+35.5624821,-100.9535169",0.483165441601505,0.414977991718569,0.407205132624269,0.606112582526196,0.654994303712639,0.477145733607174,0.564790333797481,0.256932013224206
63792,"TX, Gray, 48179950400",48179950400,"+35.5569419,-100.9799455",0.585715085158709,0.783014138861612,0.46216319456423,0.730784267299528,0.825175914756735,0.477145733607174,0.564790333797481,0.256932013224206
63793,"TX, Gray, 48179950500",48179950500,"+35.5449544,-100.9564088",0.623139036469135,0.884808448982675,0.516522232085473,0.73002439306422,0.931750100522718,0.477145733607174,0.564790333797481,0.256932013224206
63794,"TX, Gray, 48179950600",48179950600,"+35.5357014,-100.9435536",0.639859130100581,0.963928392399761,0.486820334826576,0.771291621009972,0.958105481838896,0.477145733607174,0.564790333797481,0.256932013224206
63795,"TX, Gray, 48179950700",48179950700,"+35.5333942,-100.9784080",0.620361388551929,0.864709154209041,0.519339265838361,0.722522011574316,0.93709120761292,0.477145733607174,0.564790333797481,0.256932013224206
63796,"TX, Gray, 48179950800",48179950800,"+35.5232727,-100.9716150",0.626494939959227,0.850886168086962,0.483203522525454,0.792581865436184,0.959924943037126,0.477145733607174,0.564790333797481,0.256932013224206
63797,"TX, Grayson, 48181000101",48181000101,"+33.6737399,-096.4457364",0.506065588441056,0.598515385196427,0.428750326332823,0.639695719925775,0.765889290979761,0.428525460638233,0.512346985883457,0.168735950130917
63798,"TX, Grayson, 48181000102",48181000102,"+33.5811679,-096.4500917",0.514729759854485,0.665522190253181,0.415102283495556,0.650636807647198,0.762238640932851,0.428525460638233,0.512346985883457,0.168735950130917
63799,"TX, Grayson, 48181000200",48181000200,"+33.7666691,-096.4778853",0.603994840410097,0.929264490788109,0.439947226008095,0.827434213062128,0.921709556359737,0.428525460638233,0.512346985883457,0.168735950130917
63800,"TX, Grayson, 48181000302",48181000302,"+33.7814863,-096.6618407",0.47790199273874,0.580366278231372,0.382204510013555,0.577837552103695,0.695297212169951,0.428525460638233,0.512346985883457,0.168735950130917
63801,"TX, Grayson, 48181000303",48181000303,"+33.8310006,-096.6988742",0.518541274635022,0.769424625927884,0.293377283642321,0.74634792328574,0.711030692936604,0.428525460638233,0.512346985883457,0.168735950130917
63802,"TX, Grayson, 48181000304",48181000304,"+33.8047507,-096.8718997",0.539713014716751,0.812850638961182,0.333495729847242,0.765259430975337,0.756776906580887,0.428525460638233,0.512346985883457,0.168735950130917
63803,"TX, Grayson, 48181000400",48181000400,"+33.7697304,-096.5787063",0.548831714111637,0.682119387201549,0.428999650009803,0.773172034425607,0.847922530491891,0.428525460638233,0.512346985883457,0.168735950130917
63804,"TX, Grayson, 48181000501",48181000501,"+33.7700252,-096.5373757",0.571215254318047,0.883579281314591,0.372021094895357,0.814312616665474,0.818985390698298,0.428525460638233,0.512346985883457,0.168735950130917
