ToxPi Score,FIPS,Name,Source,Socioeconomic Status!1!0x88cceeff,Housing Composition & Disability!1!0x44aa99ff,Minority Status & Language!1!0x117733ff,Housing & Transportation!1!0x332288ff,HUD Foreclosure!1!0xddcc77ff
0.642230233906825,17197883603,"IL, Will, 17197883603","41.4581658,-87.6901498",0.649624245410866,0.752248367623506,0.380121281809098,0.504619933472958,0.924537341217696
0.442577306886781,17197883605,"IL, Will, 17197883605","41.4415696,-87.6842639",0.537103199047267,0.846905671225001,0.474258415123267,0.354619249038369,0
0.30595047431317,17197883606,"IL, Will, 17197883606","41.443025,-87.7104773",0.387253090222167,0.428784581057588,0.706035344202155,0.00767935608393906,0
0.498138576481824,17197883700,"IL, Will, 17197883700","41.4654363,-87.6325717",0.702079312280126,0.621849889806031,0.227820897156859,0.134655660958482,0.804287122207622
0.470955488830828,17197883803,"IL, Will, 17197883803","41.4636983,-87.6618476",0.38964861128222,0.249846002217568,0.447291692332964,0.453533735780871,0.814457402540517
0.444793690346826,17197883804,"IL, Will, 17197883804","41.4530417,-87.6499786",0.446360861292486,0.388320808180362,0.427867438708883,0.150520854721914,0.810898488830486
0.406454484389342,17197883806,"IL, Will, 17197883806","41.4423273,-87.5525491",0.439913487468003,0.178897512764705,0.419079298591434,0.193462280809823,0.800919842312746
0.404854010102255,17197883808,"IL, Will, 17197883808","41.4049132,-87.5834553",0.458338466592748,0.592569778106306,0.179226041367227,0.794135764444992,0
0.326442445895446,17197883809,"IL, Will, 17197883809","41.4155367,-87.6523336",0.328816065048663,0.807701257990774,0.18377068703544,0.311924219402352,0
0.397607216678302,17197883810,"IL, Will, 17197883810","41.4639222,-87.5979922",0.259797681135614,0.675810712770181,0.670266792602631,0.382160896883085,0
0.385260016700204,17197883811,"IL, Will, 17197883811","41.4318439,-87.6006945",0.461021450180006,0.790699902810288,0.466743323340588,0.207835407170137,0
0.422499448022841,17197883902,"IL, Will, 17197883902","41.3422595,-87.5987682",0.362024831286874,0.485332566766594,0.228409510903043,0.457024352182662,0.579705978975033
0.197117161512874,17197883903,"IL, Will, 17197883903","41.3471365,-87.7372854",0.303779447798174,0.052920482389498,0.420461856460378,0.208424020916321,0
0.259674482909668,17197883904,"IL, Will, 17197883904","41.3428328,-87.8483469",0.370580263644204,0.40430920016974,0.247190396013853,0.276292554720545,0
0.203901277154942,17197884003,"IL, Will, 17197884003","41.2748578,-88.2278717",0.290090756026447,0.0626257648556527,0.0820363297879622,0.58475353510465,0
0.330924123581509,17197884004,"IL, Will, 17197884004","41.2330471,-88.20833",0.527507426115286,0.716999986311308,0.0909887342066719,0.31912447127428,0
0.174845660000274,17197884005,"IL, Will, 17197884005","41.2266861,-88.1332343",0.2807687569299,0.315579100105403,0.0677590242700505,0.210121418696015,0
0.15112315715987,17197884006,"IL, Will, 17197884006","41.2556502,-88.0626126",0.357247477858541,0.313046692127633,0.0541113985736383,0.0312102172395384,0
0.487511806496653,17197884101,"IL, Will, 17197884101","41.6088678,-88.0959389",0.606532243713468,0.656359081762556,0.652909531436081,0.521758175571161,0
0.34290720435848,17197884103,"IL, Will, 17197884103","41.5846361,-88.0982194",0.533010280207521,0.446046021381737,0.724419257251585,0.0110604629515557,0
0.260279523085979,17197980000,"IL, Will, 17197980000","41.3622404,-88.0734559",0.328816065048663,0.313046692127633,0.529738682874078,0.129796175379519,0
0.445591556814915,17197980100,"IL, Will, 17197980100","41.5743011,-88.0997087",0.706610269256567,0.496310897567519,0.685447551777477,0.339589065473013,0
